Model,Prompt,Tokens,TTFT (s),Avg Time/Token (s)
llama3:8b,What are some fun icebreaker questions for team meetings?,56,298.563,0.0767
llama3:8b,What's the difference between anxiety and stress?,28,299.451,0.1218
llama3:8b,What are some fun icebreaker questions for team meetings?,30,299.388,0.1158
llama3:8b,What's the difference between anxiety and stress?,30,299.393,0.1157
llama3:8b,What are some fun icebreaker questions for team meetings?,30,299.398,0.1158
llama3:8b,How can I start a simple workout routine at home with no equ...,31,299.411,0.1115
llama3:8b,What are some tips to stay focused while studying?,31,299.410,0.1115
llama3:8b,How can I start a simple workout routine at home with no equ...,59,298.422,0.0802
llama3:8b,How do I negotiate my salary during a job offer?,29,299.393,0.1162
llama3:8b,How can I start a simple workout routine at home with no equ...,62,298.411,0.0703
llama3:8b,What are some tips to stay focused while studying?,38,299.125,0.0959
llama3:8b,Can you explain inflation in simple terms?,29,299.394,0.1168
llama3:8b,How do I negotiate my salary during a job offer?,28,299.434,0.1198
llama3:8b,What's the difference between anxiety and stress?,27,299.496,0.1222
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,56,298.566,0.0758
llama3:8b,How do I write a professional follow-up email after a job in...,36,299.160,0.0998
llama3:8b,Can you explain inflation in simple terms?,31,299.351,0.1102
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,28,299.434,0.1189
llama3:8b,How can I start a simple workout routine at home with no equ...,59,298.474,0.0729
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,62,298.352,0.0715
llama3:8b,What's the difference between anxiety and stress?,30,299.370,0.1140
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,30,299.373,0.1140
llama3:8b,Can you summarize the key points of the book Atomic Habits?,27,299.500,0.1224
llama3:8b,How can I start a simple workout routine at home with no equ...,20,299.711,0.1550
llama3:8b,How do I negotiate my salary during a job offer?,63,298.351,0.0709
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,26,299.560,0.1252
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,19,299.599,0.1643
llama3:8b,Can you summarize the key points of the book Atomic Habits?,29,299.367,0.1170
llama3:8b,How can I start a simple workout routine at home with no equ...,30,299.379,0.1130
llama3:8b,How do I negotiate my salary during a job offer?,30,299.375,0.1132
llama3:8b,How do I negotiate my salary during a job offer?,31,299.383,0.1099
llama3:8b,What are some fun icebreaker questions for team meetings?,29,299.440,0.1158
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,30,299.371,0.1143
llama3:8b,How do I negotiate my salary during a job offer?,94,297.355,0.0580
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,62,298.384,0.0714
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,10,300.017,0.2805
llama3:8b,How do I negotiate my salary during a job offer?,31,299.375,0.1102
llama3:8b,How can I start a simple workout routine at home with no equ...,31,299.372,0.1104
llama3:8b,Can you explain inflation in simple terms?,32,299.369,0.1070
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,56,298.538,0.0761
llama3:8b,Can you summarize the key points of the book Atomic Habits?,57,298.543,0.0748
llama3:8b,What are some tips to stay focused while studying?,31,299.402,0.1099
llama3:8b,How can I start a simple workout routine at home with no equ...,31,299.409,0.1099
llama3:8b,Can you explain inflation in simple terms?,32,299.369,0.1077
llama3:8b,Can you explain inflation in simple terms?,31,299.409,0.1106
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,33,299.374,0.1056
llama3:8b,What are some tips to stay focused while studying?,16,299.740,0.1829
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,32,299.252,0.1064
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,30,299.417,0.1135
llama3:8b,How do I write a professional follow-up email after a job in...,32,299.408,0.1065
llama3:8b,How can I start a simple workout routine at home with no equ...,31,299.416,0.1101
llama3:8b,What are some tips to stay focused while studying?,33,299.404,0.1041
llama3:8b,What are some tips to stay focused while studying?,63,298.369,0.0710
llama3:8b,Can you explain inflation in simple terms?,31,299.415,0.1108
llama3:8b,What are some tips to stay focused while studying?,30,299.451,0.1135
llama3:8b,How do I write a professional follow-up email after a job in...,63,298.380,0.0712
llama3:8b,How do I negotiate my salary during a job offer?,33,299.407,0.1048
llama3:8b,What's the difference between anxiety and stress?,62,298.423,0.0714
llama3:8b,What are some fun icebreaker questions for team meetings?,32,299.459,0.1060
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,48,298.935,0.0818
llama3:8b,How do I negotiate my salary during a job offer?,32,299.456,0.1064
llama3:8b,How do I write a professional follow-up email after a job in...,30,299.491,0.1131
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,30,299.457,0.1142
llama3:8b,How do I negotiate my salary during a job offer?,25,299.642,0.1297
llama3:8b,How do I negotiate my salary during a job offer?,30,299.478,0.1139
llama3:8b,What are some tips to stay focused while studying?,31,299.479,0.1104
llama3:8b,Can you summarize the key points of the book Atomic Habits?,35,299.105,0.1017
llama3:8b,What's the difference between anxiety and stress?,20,299.641,0.1512
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,28,299.507,0.1181
llama3:8b,How do I write a professional follow-up email after a job in...,61,298.451,0.0716
llama3:8b,What are some fun icebreaker questions for team meetings?,30,299.503,0.1120
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,59,298.543,0.0732
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,30,299.505,0.1121
llama3:8b,How can I start a simple workout routine at home with no equ...,29,299.505,0.1160
llama3:8b,How do I negotiate my salary during a job offer?,21,299.741,0.1488
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,29,299.500,0.1163
llama3:8b,What's the difference between anxiety and stress?,23,299.446,0.1424
llama3:8b,How do I write a professional follow-up email after a job in...,59,298.504,0.0721
llama3:8b,What are some tips to stay focused while studying?,31,299.420,0.1109
llama3:8b,How do I write a professional follow-up email after a job in...,30,299.420,0.1145
llama3:8b,How do I write a professional follow-up email after a job in...,30,299.418,0.1147
llama3:8b,Can you summarize the key points of the book Atomic Habits?,27,299.550,0.1225
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,29,299.545,0.1143
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,62,298.503,0.0704
llama3:8b,What are some tips to stay focused while studying?,61,298.546,0.0709
llama3:8b,What are some fun icebreaker questions for team meetings?,5,300.238,0.5292
llama3:8b,What are some fun icebreaker questions for team meetings?,58,298.545,0.0729
llama3:8b,How do I write a professional follow-up email after a job in...,57,298.541,0.0742
llama3:8b,Can you explain inflation in simple terms?,28,299.426,0.1206
llama3:8b,How can I start a simple workout routine at home with no equ...,28,299.429,0.1205
llama3:8b,How can I start a simple workout routine at home with no equ...,28,299.430,0.1204
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,28,299.433,0.1203
llama3:8b,How do I write a professional follow-up email after a job in...,2,300.359,1.2692
llama3:8b,How do I write a professional follow-up email after a job in...,2,300.360,1.2690
llama3:8b,Can you explain inflation in simple terms?,75,298.130,0.0636
llama3:8b,How do I negotiate my salary during a job offer?,2,300.362,1.2689
llama3:8b,What are some tips to stay focused while studying?,2,300.218,1.2716
llama3:8b,Can you explain inflation in simple terms?,46,298.869,0.0858
llama3:8b,What's the difference between anxiety and stress?,56,298.494,0.0766
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,28,299.409,0.1207
llama3:8b,What are some fun icebreaker questions for team meetings?,64,298.333,0.0696
llama3:8b,Can you summarize the key points of the book Atomic Habits?,9,300.006,0.3088
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,61,298.430,0.0716
llama3:8b,How do I write a professional follow-up email after a job in...,60,298.493,0.0720
llama3:8b,How can I start a simple workout routine at home with no equ...,25,299.638,0.1273
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,31,299.218,0.1113
llama3:8b,What are some fun icebreaker questions for team meetings?,13,299.771,0.2261
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,23,299.572,0.1388
llama3:8b,Can you explain inflation in simple terms?,56,298.631,0.0749
llama3:8b,What's the difference between anxiety and stress?,31,299.367,0.1117
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,28,299.448,0.1207
llama3:8b,Can you explain inflation in simple terms?,27,299.449,0.1250
llama3:8b,What's the difference between anxiety and stress?,27,299.448,0.1252
llama3:8b,What are some fun icebreaker questions for team meetings?,28,299.481,0.1197
llama3:8b,What are some tips to stay focused while studying?,4,300.205,0.6557
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,24,299.678,0.1313
llama3:8b,Can you explain inflation in simple terms?,90,297.510,0.0584
llama3:8b,How do I write a professional follow-up email after a job in...,90,297.516,0.0585
llama3:8b,What are some fun icebreaker questions for team meetings?,59,298.435,0.0736
llama3:8b,How do I negotiate my salary during a job offer?,29,299.394,0.1199
llama3:8b,What's the difference between anxiety and stress?,29,299.397,0.1198
llama3:8b,How can I start a simple workout routine at home with no equ...,28,299.447,0.1221
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,29,299.394,0.1199
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,49,298.846,0.0821
llama3:8b,What are some tips to stay focused while studying?,63,298.367,0.0700
llama3:8b,What are some tips to stay focused while studying?,30,299.372,0.1135
llama3:8b,What are some tips to stay focused while studying?,64,298.363,0.0690
llama3:8b,What are some fun icebreaker questions for team meetings?,28,299.435,0.1196
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,28,299.436,0.1195
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,59,298.454,0.0734
llama3:8b,Can you summarize the key points of the book Atomic Habits?,59,298.521,0.0726
llama3:8b,Can you explain inflation in simple terms?,29,299.400,0.1173
llama3:8b,What are some fun icebreaker questions for team meetings?,30,299.391,0.1137
llama3:8b,How do I write a professional follow-up email after a job in...,31,299.397,0.1136
llama3:8b,How do I write a professional follow-up email after a job in...,30,299.322,0.1161
llama3:8b,What's the difference between anxiety and stress?,39,298.962,0.0950
llama3:8b,Can you explain inflation in simple terms?,32,299.328,0.1075
llama3:8b,What are some fun icebreaker questions for team meetings?,30,299.352,0.1139
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,26,299.482,0.1269
llama3:8b,What are some fun icebreaker questions for team meetings?,32,299.328,0.1080
llama3:8b,Can you summarize the key points of the book Atomic Habits?,33,299.327,0.1053
llama3:8b,What's the difference between anxiety and stress?,32,299.351,0.1079
llama3:8b,Can you explain inflation in simple terms?,27,299.472,0.1233
llama3:8b,Can you explain inflation in simple terms?,32,299.351,0.1082
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,28,299.512,0.1187
llama3:8b,What's the difference between anxiety and stress?,30,299.365,0.1131
llama3:8b,What's the difference between anxiety and stress?,59,298.444,0.0731
llama3:8b,What's the difference between anxiety and stress?,47,298.818,0.0840
llama3:8b,Can you explain inflation in simple terms?,60,298.442,0.0722
llama3:8b,How do I negotiate my salary during a job offer?,28,299.451,0.1190
llama3:8b,Can you summarize the key points of the book Atomic Habits?,29,299.393,0.1171
llama3:8b,Can you summarize the key points of the book Atomic Habits?,29,299.402,0.1169
llama3:8b,Can you summarize the key points of the book Atomic Habits?,29,299.452,0.1154
llama3:8b,What are some fun icebreaker questions for team meetings?,29,299.397,0.1174
llama3:8b,How can I start a simple workout routine at home with no equ...,30,299.404,0.1138
llama3:8b,Can you summarize the key points of the book Atomic Habits?,30,299.382,0.1133
llama3:8b,Can you summarize the key points of the book Atomic Habits?,61,298.449,0.0711
llama3:8b,Can you explain inflation in simple terms?,62,298.397,0.0710
llama3:8b,Can you summarize the key points of the book Atomic Habits?,31,299.382,0.1104
llama3:8b,What's the difference between anxiety and stress?,32,299.385,0.1070
llama3:8b,Can you explain inflation in simple terms?,32,299.384,0.1073
llama3:8b,What are some fun icebreaker questions for team meetings?,30,299.429,0.1133
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,34,299.381,0.1015
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,31,299.396,0.1119
llama3:8b,How do I negotiate my salary during a job offer?,49,298.633,0.0823
llama3:8b,How do I negotiate my salary during a job offer?,57,298.499,0.0738
llama3:8b,What are some tips to stay focused while studying?,31,299.423,0.1121
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,30,299.425,0.1156
llama3:8b,What's the difference between anxiety and stress?,30,299.435,0.1155
llama3:8b,How do I write a professional follow-up email after a job in...,31,299.419,0.1123
llama3:8b,How do I write a professional follow-up email after a job in...,30,299.441,0.1152
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,9,300.118,0.3092
llama3:8b,What are some tips to stay focused while studying?,32,299.417,0.1089
llama3:8b,What are some fun icebreaker questions for team meetings?,65,298.381,0.0696
llama3:8b,What are some tips to stay focused while studying?,31,299.431,0.1120
llama3:8b,Can you explain inflation in simple terms?,20,299.613,0.1570
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,57,298.607,0.0746
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,28,299.516,0.1196
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,44,299.019,0.0876
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,29,299.520,0.1159
llama3:8b,How can I start a simple workout routine at home with no equ...,61,298.528,0.0714
llama3:8b,How do I write a professional follow-up email after a job in...,31,299.466,0.1104
llama3:8b,What are some tips to stay focused while studying?,29,299.531,0.1164
llama3:8b,Can you explain inflation in simple terms?,30,299.484,0.1142
llama3:8b,How do I write a professional follow-up email after a job in...,10,300.136,0.2791
llama3:8b,Can you summarize the key points of the book Atomic Habits?,60,298.479,0.0726
llama3:8b,What are some tips to stay focused while studying?,28,299.518,0.1185
llama3:8b,What are some tips to stay focused while studying?,60,298.480,0.0729
llama3:8b,What's the difference between anxiety and stress?,30,299.515,0.1122
llama3:8b,What's the difference between anxiety and stress?,62,298.481,0.0710
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,29,299.515,0.1163
llama3:8b,Can you summarize the key points of the book Atomic Habits?,30,299.515,0.1126
llama3:8b,What are some fun icebreaker questions for team meetings?,30,299.516,0.1126
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,57,298.514,0.0745
llama3:8b,How do I write a professional follow-up email after a job in...,58,298.511,0.0735
llama3:8b,How can I start a simple workout routine at home with no equ...,27,299.463,0.1226
llama3:8b,How can I start a simple workout routine at home with no equ...,60,298.524,0.0727
llama3:8b,Can you explain inflation in simple terms?,30,299.466,0.1140
llama3:8b,What are some tips to stay focused while studying?,3,300.327,0.8540
llama3:8b,What are some tips to stay focused while studying?,32,299.405,0.1089
llama3:8b,Can you explain inflation in simple terms?,31,299.462,0.1107
llama3:8b,What are some fun icebreaker questions for team meetings?,30,299.568,0.1112
llama3:8b,What are some fun icebreaker questions for team meetings?,25,299.513,0.1307
llama3:8b,What's the difference between anxiety and stress?,61,298.337,0.0709
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,59,298.568,0.0716
llama3:8b,Can you summarize the key points of the book Atomic Habits?,31,299.364,0.1108
llama3:8b,What are some fun icebreaker questions for team meetings?,26,299.513,0.1265
llama3:8b,What are some fun icebreaker questions for team meetings?,26,299.601,0.1234
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,29,299.457,0.1157
llama3:8b,Can you explain inflation in simple terms?,27,299.604,0.1222
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,2,300.369,1.2720
llama3:8b,What are some tips to stay focused while studying?,63,298.571,0.0690
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,2,300.369,1.2792
llama3:8b,What are some tips to stay focused while studying?,80,297.726,0.0621
llama3:8b,Can you summarize the key points of the book Atomic Habits?,27,299.453,0.1237
llama3:8b,How do I negotiate my salary during a job offer?,57,298.515,0.0752
llama3:8b,What are some tips to stay focused while studying?,27,299.451,0.1239
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,25,299.519,0.1312
llama3:8b,How do I write a professional follow-up email after a job in...,29,299.362,0.1186
llama3:8b,What are some fun icebreaker questions for team meetings?,54,298.635,0.0772
llama3:8b,What are some fun icebreaker questions for team meetings?,1,300.428,2.5202
llama3:8b,What are some tips to stay focused while studying?,39,298.952,0.0973
llama3:8b,Can you explain inflation in simple terms?,27,299.426,0.1265
llama3:8b,Can you explain inflation in simple terms?,60,298.481,0.0726
llama3:8b,What's the difference between anxiety and stress?,28,299.421,0.1220
llama3:8b,Can you explain inflation in simple terms?,59,298.527,0.0732
llama3:8b,How do I negotiate my salary during a job offer?,56,298.650,0.0749
llama3:8b,What are some fun icebreaker questions for team meetings?,38,299.173,0.0965
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,59,298.522,0.0732
llama3:8b,Can you explain inflation in simple terms?,41,298.921,0.0916
llama3:8b,Can you explain inflation in simple terms?,54,298.689,0.0757
llama3:8b,What are some fun icebreaker questions for team meetings?,61,298.395,0.0719
llama3:8b,How do I write a professional follow-up email after a job in...,62,298.399,0.0709
llama3:8b,How do I negotiate my salary during a job offer?,31,299.416,0.1126
llama3:8b,Can you explain inflation in simple terms?,31,299.414,0.1126
llama3:8b,What's the difference between anxiety and stress?,31,299.414,0.1126
llama3:8b,What are some fun icebreaker questions for team meetings?,31,299.365,0.1144
llama3:8b,How do I write a professional follow-up email after a job in...,49,298.830,0.0833
llama3:8b,How can I start a simple workout routine at home with no equ...,31,299.360,0.1144
llama3:8b,Can you summarize the key points of the book Atomic Habits?,32,299.357,0.1110
llama3:8b,What are some tips to stay focused while studying?,46,298.841,0.0854
llama3:8b,What are some fun icebreaker questions for team meetings?,62,298.419,0.0703
llama3:8b,How do I write a professional follow-up email after a job in...,30,299.362,0.1143
llama3:8b,How do I write a professional follow-up email after a job in...,30,299.363,0.1143
llama3:8b,How do I write a professional follow-up email after a job in...,30,299.409,0.1130
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,26,299.497,0.1273
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,30,299.414,0.1131
llama3:8b,How can I start a simple workout routine at home with no equ...,26,299.546,0.1259
llama3:8b,Can you explain inflation in simple terms?,59,298.461,0.0729
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,28,299.448,0.1188
llama3:8b,How do I negotiate my salary during a job offer?,28,299.441,0.1191
llama3:8b,What are some tips to stay focused while studying?,28,299.447,0.1198
llama3:8b,What are some tips to stay focused while studying?,29,299.442,0.1158
llama3:8b,Can you summarize the key points of the book Atomic Habits?,61,298.438,0.0715
llama3:8b,How do I write a professional follow-up email after a job in...,31,299.375,0.1105
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,61,298.439,0.0715
llama3:8b,What are some tips to stay focused while studying?,61,298.461,0.0714
llama3:8b,What are some fun icebreaker questions for team meetings?,32,299.372,0.1078
llama3:8b,How can I start a simple workout routine at home with no equ...,30,299.369,0.1132
llama3:8b,Can you explain inflation in simple terms?,30,299.365,0.1135
llama3:8b,How can I start a simple workout routine at home with no equ...,31,299.372,0.1103
llama3:8b,What are some tips to stay focused while studying?,29,299.410,0.1168
llama3:8b,What are some fun icebreaker questions for team meetings?,26,299.507,0.1265
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,60,298.435,0.0729
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,30,299.430,0.1130
llama3:8b,What's the difference between anxiety and stress?,27,299.498,0.1232
llama3:8b,What are some fun icebreaker questions for team meetings?,17,299.683,0.1753
llama3:8b,Can you explain inflation in simple terms?,31,299.404,0.1096
llama3:8b,What's the difference between anxiety and stress?,31,299.398,0.1100
llama3:8b,What's the difference between anxiety and stress?,31,299.397,0.1101
llama3:8b,What are some tips to stay focused while studying?,33,299.397,0.1038
llama3:8b,How do I write a professional follow-up email after a job in...,29,299.458,0.1163
llama3:8b,How can I start a simple workout routine at home with no equ...,30,299.451,0.1128
llama3:8b,Can you summarize the key points of the book Atomic Habits?,13,299.957,0.2217
llama3:8b,How can I start a simple workout routine at home with no equ...,93,297.441,0.0583
llama3:8b,Can you summarize the key points of the book Atomic Habits?,63,298.357,0.0716
llama3:8b,What's the difference between anxiety and stress?,83,297.519,0.0623
llama3:8b,How do I write a professional follow-up email after a job in...,32,299.443,0.1065
llama3:8b,Can you explain inflation in simple terms?,61,298.425,0.0728
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,29,299.446,0.1180
llama3:8b,What are some fun icebreaker questions for team meetings?,62,298.510,0.0703
llama3:8b,Can you summarize the key points of the book Atomic Habits?,33,299.449,0.1041
llama3:8b,What are some fun icebreaker questions for team meetings?,33,299.441,0.1045
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,32,299.446,0.1079
llama3:8b,How do I write a professional follow-up email after a job in...,32,299.448,0.1083
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,32,299.447,0.1083
llama3:8b,What are some fun icebreaker questions for team meetings?,8,300.006,0.3334
llama3:8b,Can you summarize the key points of the book Atomic Habits?,29,299.488,0.1159
llama3:8b,What's the difference between anxiety and stress?,29,299.491,0.1160
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,19,299.777,0.1622
llama3:8b,Can you summarize the key points of the book Atomic Habits?,29,299.494,0.1160
llama3:8b,What's the difference between anxiety and stress?,31,299.489,0.1087
llama3:8b,How can I start a simple workout routine at home with no equ...,61,298.447,0.0724
llama3:8b,What are some tips to stay focused while studying?,39,299.145,0.0953
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,31,299.488,0.1089
llama3:8b,What are some fun icebreaker questions for team meetings?,31,299.485,0.1094
llama3:8b,Can you summarize the key points of the book Atomic Habits?,18,299.628,0.1684
llama3:8b,How do I negotiate my salary during a job offer?,30,299.416,0.1141
llama3:8b,How do I write a professional follow-up email after a job in...,31,299.423,0.1105
llama3:8b,Can you summarize the key points of the book Atomic Habits?,29,299.542,0.1142
llama3:8b,What's the difference between anxiety and stress?,31,299.417,0.1108
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,62,298.489,0.0706
llama3:8b,How do I negotiate my salary during a job offer?,62,298.483,0.0707
llama3:8b,How do I write a professional follow-up email after a job in...,30,299.537,0.1113
llama3:8b,How can I start a simple workout routine at home with no equ...,30,299.537,0.1121
llama3:8b,What's the difference between anxiety and stress?,30,299.536,0.1121
llama3:8b,How do I negotiate my salary during a job offer?,27,299.603,0.1222
llama3:8b,What are some fun icebreaker questions for team meetings?,4,300.038,0.6557
llama3:8b,What are some tips to stay focused while studying?,27,299.438,0.1230
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,27,299.437,0.1230
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,27,299.441,0.1233
llama3:8b,How can I start a simple workout routine at home with no equ...,26,299.587,0.1227
llama3:8b,What are some tips to stay focused while studying?,62,298.423,0.0703
llama3:8b,Can you explain inflation in simple terms?,43,299.060,0.0870
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,28,299.451,0.1200
llama3:8b,How do I write a professional follow-up email after a job in...,2,300.331,1.2782
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,33,299.422,0.1054
llama3:8b,What's the difference between anxiety and stress?,34,299.421,0.1029
llama3:8b,Can you explain inflation in simple terms?,31,299.328,0.1117
llama3:8b,What's the difference between anxiety and stress?,31,299.329,0.1117
llama3:8b,What's the difference between anxiety and stress?,31,299.333,0.1116
llama3:8b,How do I negotiate my salary during a job offer?,25,299.633,0.1263
llama3:8b,Can you explain inflation in simple terms?,59,298.451,0.0737
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,54,298.634,0.0774
llama3:8b,How do I negotiate my salary during a job offer?,32,299.379,0.1076
llama3:8b,Can you explain inflation in simple terms?,32,299.382,0.1075
llama3:8b,How do I negotiate my salary during a job offer?,58,298.582,0.0744
llama3:8b,What are some fun icebreaker questions for team meetings?,28,299.416,0.1217
llama3:8b,How can I start a simple workout routine at home with no equ...,59,298.507,0.0732
llama3:8b,Can you explain inflation in simple terms?,31,299.350,0.1122
llama3:8b,Can you summarize the key points of the book Atomic Habits?,60,298.387,0.0742
llama3:8b,Can you summarize the key points of the book Atomic Habits?,59,298.509,0.0733
llama3:8b,Can you explain inflation in simple terms?,31,299.348,0.1125
llama3:8b,How do I write a professional follow-up email after a job in...,28,299.469,0.1202
llama3:8b,How do I write a professional follow-up email after a job in...,26,299.521,0.1275
llama3:8b,What are some tips to stay focused while studying?,32,299.351,0.1090
llama3:8b,What are some tips to stay focused while studying?,25,299.514,0.1329
llama3:8b,How do I write a professional follow-up email after a job in...,10,299.868,0.2792
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,60,298.458,0.0718
llama3:8b,What are some fun icebreaker questions for team meetings?,60,298.431,0.0738
llama3:8b,How do I write a professional follow-up email after a job in...,30,299.352,0.1171
llama3:8b,What are some fun icebreaker questions for team meetings?,30,299.357,0.1171
llama3:8b,Can you summarize the key points of the book Atomic Habits?,25,299.540,0.1331
llama3:8b,How do I negotiate my salary during a job offer?,31,299.346,0.1136
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,32,299.342,0.1102
llama3:8b,What are some fun icebreaker questions for team meetings?,33,299.344,0.1069
llama3:8b,What's the difference between anxiety and stress?,30,299.439,0.1144
llama3:8b,What are some fun icebreaker questions for team meetings?,32,299.344,0.1102
llama3:8b,How do I negotiate my salary during a job offer?,39,298.941,0.0954
llama3:8b,How do I negotiate my salary during a job offer?,39,299.026,0.0949
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,30,299.374,0.1144
llama3:8b,How do I write a professional follow-up email after a job in...,29,299.376,0.1183
llama3:8b,What are some fun icebreaker questions for team meetings?,31,299.352,0.1114
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,27,299.411,0.1258
llama3:8b,What are some fun icebreaker questions for team meetings?,29,299.415,0.1170
llama3:8b,What are some fun icebreaker questions for team meetings?,30,299.376,0.1144
llama3:8b,Can you summarize the key points of the book Atomic Habits?,24,299.544,0.1360
llama3:8b,How do I write a professional follow-up email after a job in...,29,299.436,0.1163
llama3:8b,How can I start a simple workout routine at home with no equ...,30,299.419,0.1131
llama3:8b,What are some fun icebreaker questions for team meetings?,51,298.641,0.0789
llama3:8b,How can I start a simple workout routine at home with no equ...,27,299.353,0.1225
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,51,298.669,0.0803
llama3:8b,What are some fun icebreaker questions for team meetings?,31,299.345,0.1104
llama3:8b,What's the difference between anxiety and stress?,31,299.326,0.1111
llama3:8b,How do I write a professional follow-up email after a job in...,37,299.132,0.0986
llama3:8b,What are some fun icebreaker questions for team meetings?,30,299.385,0.1138
llama3:8b,What are some tips to stay focused while studying?,30,299.387,0.1139
llama3:8b,How can I start a simple workout routine at home with no equ...,2,300.343,1.2334
llama3:8b,Can you summarize the key points of the book Atomic Habits?,32,299.341,0.1083
llama3:8b,What's the difference between anxiety and stress?,31,299.352,0.1115
llama3:8b,What are some fun icebreaker questions for team meetings?,31,299.354,0.1116
llama3:8b,How do I negotiate my salary during a job offer?,29,299.370,0.1169
llama3:8b,What are some tips to stay focused while studying?,29,299.370,0.1168
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,29,299.381,0.1165
llama3:8b,How can I start a simple workout routine at home with no equ...,29,299.378,0.1168
llama3:8b,How can I start a simple workout routine at home with no equ...,30,299.375,0.1135
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,28,299.435,0.1197
llama3:8b,How can I start a simple workout routine at home with no equ...,58,298.559,0.0729
llama3:8b,Can you summarize the key points of the book Atomic Habits?,28,299.436,0.1198
llama3:8b,What are some fun icebreaker questions for team meetings?,28,299.463,0.1190
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,35,299.342,0.0989
llama3:8b,What's the difference between anxiety and stress?,23,299.475,0.1385
llama3:8b,Can you summarize the key points of the book Atomic Habits?,28,299.414,0.1201
