Model,Prompt,Tokens,TTFT (s),Avg Time/Token (s)
llama3:8b,Can you explain inflation in simple terms?,42,298.949,0.0910
llama3:8b,What's the difference between anxiety and stress?,30,299.247,0.1154
llama3:8b,What's the difference between anxiety and stress?,28,299.379,0.1179
llama3:8b,How do I write a professional follow-up email after a job in...,44,298.925,0.0873
llama3:8b,What are some tips to stay focused while studying?,17,299.637,0.1781
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,14,299.757,0.2111
llama3:8b,How do I write a professional follow-up email after a job in...,25,299.405,0.1305
llama3:8b,What's the difference between anxiety and stress?,25,299.420,0.1306
llama3:8b,What are some tips to stay focused while studying?,20,299.572,0.1558
llama3:8b,How do I negotiate my salary during a job offer?,37,299.080,0.0975
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,47,302.082,0.0815
llama3:8b,What are some tips to stay focused while studying?,30,300.292,0.1142
llama3:8b,Can you explain inflation in simple terms?,44,300.421,0.0869
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,29,299.298,0.1161
llama3:8b,How do I negotiate my salary during a job offer?,28,299.327,0.1193
llama3:8b,How do I write a professional follow-up email after a job in...,10,299.873,0.2797
llama3:8b,How do I write a professional follow-up email after a job in...,14,299.763,0.2083
llama3:8b,What are some tips to stay focused while studying?,45,298.894,0.0851
llama3:8b,How do I write a professional follow-up email after a job in...,13,299.942,0.2147
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,44,298.823,0.0877
llama3:8b,How can I start a simple workout routine at home with no equ...,36,299.061,0.1013
llama3:8b,How do I write a professional follow-up email after a job in...,63,298.248,0.0702
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,10,299.884,0.2785
llama3:8b,What are some tips to stay focused while studying?,37,299.119,0.0964
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,49,298.633,0.0823
llama3:8b,Can you explain inflation in simple terms?,89,297.531,0.0589
llama3:8b,What's the difference between anxiety and stress?,95,297.257,0.0569
llama3:8b,What's the difference between anxiety and stress?,86,297.521,0.0598
llama3:8b,How do I write a professional follow-up email after a job in...,48,298.723,0.0834
llama3:8b,What are some tips to stay focused while studying?,54,298.536,0.0768
llama3:8b,What are some fun icebreaker questions for team meetings?,52,298.577,0.0796
llama3:8b,Can you explain inflation in simple terms?,16,299.682,0.1863
llama3:8b,What are some fun icebreaker questions for team meetings?,66,298.171,0.0681
llama3:8b,Can you explain inflation in simple terms?,40,299.025,0.0917
llama3:8b,How do I write a professional follow-up email after a job in...,68,298.021,0.0689
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,68,298.147,0.0679
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,68,298.074,0.0689
llama3:8b,How do I write a professional follow-up email after a job in...,20,299.558,0.1564
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,33,299.132,0.1071
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,23,299.499,0.1377
llama3:8b,How do I negotiate my salary during a job offer?,12,299.813,0.2384
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,6,299.991,0.4456
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,6,299.978,0.4478
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,33,299.151,0.1085
llama3:8b,What's the difference between anxiety and stress?,8,299.939,0.3428
llama3:8b,What's the difference between anxiety and stress?,7,299.967,0.3924
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,8,299.960,0.3485
llama3:8b,How can I start a simple workout routine at home with no equ...,6,300.016,0.4544
llama3:8b,What are some fun icebreaker questions for team meetings?,17,299.685,0.1770
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,10,299.971,0.2788
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,8,299.974,0.3402
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,27,299.350,0.1235
llama3:8b,How do I write a professional follow-up email after a job in...,25,299.617,0.1258
llama3:8b,What are some tips to stay focused while studying?,16,299.751,0.1888
llama3:8b,What are some fun icebreaker questions for team meetings?,21,299.591,0.1497
llama3:8b,What's the difference between anxiety and stress?,55,298.568,0.0760
llama3:8b,How can I start a simple workout routine at home with no equ...,37,299.042,0.0980
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,50,298.657,0.0803
llama3:8b,How do I write a professional follow-up email after a job in...,28,299.395,0.1192
llama3:8b,How can I start a simple workout routine at home with no equ...,25,299.384,0.1316
llama3:8b,How can I start a simple workout routine at home with no equ...,34,299.162,0.1032
llama3:8b,How do I negotiate my salary during a job offer?,47,298.725,0.0852
llama3:8b,What are some fun icebreaker questions for team meetings?,40,298.961,0.0926
llama3:8b,What's the difference between anxiety and stress?,44,298.867,0.0869
llama3:8b,Can you explain inflation in simple terms?,44,298.823,0.0875
llama3:8b,What are some tips to stay focused while studying?,43,298.930,0.0895
llama3:8b,Can you explain inflation in simple terms?,6,303.305,0.4372
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,31,299.213,0.1126
llama3:8b,How do I write a professional follow-up email after a job in...,27,299.624,0.1236
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,45,298.794,0.0863
llama3:8b,What are some fun icebreaker questions for team meetings?,9,299.997,0.3060
llama3:8b,Can you summarize the key points of the book Atomic Habits?,4,300.058,0.6536
llama3:8b,How can I start a simple workout routine at home with no equ...,56,298.545,0.0749
llama3:8b,How do I write a professional follow-up email after a job in...,58,298.396,0.0746
llama3:8b,Can you explain inflation in simple terms?,49,298.740,0.0817
llama3:8b,What are some tips to stay focused while studying?,26,299.386,0.1261
llama3:8b,What's the difference between anxiety and stress?,36,299.067,0.1004
llama3:8b,What's the difference between anxiety and stress?,27,299.426,0.1229
llama3:8b,How do I write a professional follow-up email after a job in...,14,299.751,0.2091
llama3:8b,What are some fun icebreaker questions for team meetings?,32,299.174,0.1091
llama3:8b,How do I write a professional follow-up email after a job in...,38,299.055,0.0966
llama3:8b,What are some tips to stay focused while studying?,24,299.520,0.1319
llama3:8b,How do I negotiate my salary during a job offer?,26,299.366,0.1269
llama3:8b,How can I start a simple workout routine at home with no equ...,45,298.821,0.0854
llama3:8b,Can you summarize the key points of the book Atomic Habits?,25,299.555,0.1325
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,31,299.262,0.1123
llama3:8b,Can you explain inflation in simple terms?,13,299.895,0.2273
llama3:8b,What are some tips to stay focused while studying?,39,299.087,0.0942
llama3:8b,Can you summarize the key points of the book Atomic Habits?,18,299.673,0.1831
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,15,299.704,0.2042
llama3:8b,Can you summarize the key points of the book Atomic Habits?,71,298.007,0.0657
llama3:8b,What's the difference between anxiety and stress?,34,299.146,0.1042
llama3:8b,What's the difference between anxiety and stress?,22,299.528,0.1429
llama3:8b,How do I write a professional follow-up email after a job in...,76,297.900,0.0635
llama3:8b,What's the difference between anxiety and stress?,22,299.592,0.1432
llama3:8b,What's the difference between anxiety and stress?,53,298.553,0.0784
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,40,298.990,0.0931
llama3:8b,How can I start a simple workout routine at home with no equ...,10,299.861,0.2808
llama3:8b,What are some tips to stay focused while studying?,37,299.070,0.0987
llama3:8b,How can I start a simple workout routine at home with no equ...,49,298.723,0.0817
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,35,299.160,0.1003
llama3:8b,What are some tips to stay focused while studying?,40,299.061,0.0917
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,36,299.130,0.0996
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,47,298.884,0.0847
llama3:8b,Can you explain inflation in simple terms?,37,299.153,0.0976
llama3:8b,Can you summarize the key points of the book Atomic Habits?,24,299.515,0.1314
llama3:8b,How can I start a simple workout routine at home with no equ...,64,298.219,0.0698
llama3:8b,What's the difference between anxiety and stress?,76,297.913,0.0636
llama3:8b,What are some fun icebreaker questions for team meetings?,53,298.547,0.0782
llama3:8b,What are some tips to stay focused while studying?,33,299.155,0.1065
llama3:8b,What's the difference between anxiety and stress?,26,299.394,0.1264
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,40,298.984,0.0920
llama3:8b,How do I negotiate my salary during a job offer?,53,298.563,0.0826
llama3:8b,How can I start a simple workout routine at home with no equ...,16,299.685,0.1866
llama3:8b,Can you summarize the key points of the book Atomic Habits?,22,299.674,0.1442
llama3:8b,How can I start a simple workout routine at home with no equ...,33,299.189,0.1057
llama3:8b,What are some tips to stay focused while studying?,24,299.460,0.1356
llama3:8b,What are some fun icebreaker questions for team meetings?,49,298.704,0.0818
llama3:8b,Can you summarize the key points of the book Atomic Habits?,43,298.840,0.0890
llama3:8b,How do I write a professional follow-up email after a job in...,62,298.288,0.0706
llama3:8b,How do I negotiate my salary during a job offer?,44,298.863,0.0869
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,37,299.046,0.0979
llama3:8b,Can you summarize the key points of the book Atomic Habits?,35,299.212,0.0997
llama3:8b,What's the difference between anxiety and stress?,20,299.566,0.1549
llama3:8b,What's the difference between anxiety and stress?,66,298.274,0.0678
llama3:8b,What's the difference between anxiety and stress?,34,299.360,0.1029
llama3:8b,How do I write a professional follow-up email after a job in...,30,299.295,0.1153
llama3:8b,What are some tips to stay focused while studying?,20,299.550,0.1558
llama3:8b,Can you explain inflation in simple terms?,27,299.355,0.1250
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,82,297.740,0.0609
llama3:8b,Can you summarize the key points of the book Atomic Habits?,22,299.491,0.1441
llama3:8b,How can I start a simple workout routine at home with no equ...,78,297.862,0.0625
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,26,299.373,0.1265
llama3:8b,How do I write a professional follow-up email after a job in...,19,299.642,0.1590
llama3:8b,How can I start a simple workout routine at home with no equ...,55,298.463,0.0767
llama3:8b,How can I start a simple workout routine at home with no equ...,41,298.933,0.0922
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,30,299.274,0.1158
llama3:8b,How do I negotiate my salary during a job offer?,41,298.948,0.0906
llama3:8b,Can you explain inflation in simple terms?,45,298.843,0.0854
llama3:8b,What are some tips to stay focused while studying?,27,299.364,0.1225
llama3:8b,What are some tips to stay focused while studying?,28,299.355,0.1183
llama3:8b,How do I write a professional follow-up email after a job in...,16,299.751,0.1887
llama3:8b,What are some tips to stay focused while studying?,28,299.475,0.1194
llama3:8b,How do I negotiate my salary during a job offer?,29,299.384,0.1138
llama3:8b,Can you summarize the key points of the book Atomic Habits?,47,298.946,0.0839
llama3:8b,Can you summarize the key points of the book Atomic Habits?,36,299.100,0.0991
llama3:8b,What are some fun icebreaker questions for team meetings?,39,299.093,0.0942
llama3:8b,What's the difference between anxiety and stress?,45,298.869,0.0850
llama3:8b,What are some tips to stay focused while studying?,42,298.912,0.0903
llama3:8b,How do I negotiate my salary during a job offer?,23,299.511,0.1375
llama3:8b,What's the difference between anxiety and stress?,38,299.021,0.0964
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,32,299.195,0.1085
llama3:8b,What are some tips to stay focused while studying?,41,298.947,0.0926
llama3:8b,What are some tips to stay focused while studying?,34,299.103,0.1052
llama3:8b,Can you explain inflation in simple terms?,22,299.532,0.1430
llama3:8b,How do I negotiate my salary during a job offer?,42,298.896,0.0900
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,31,299.244,0.1123
llama3:8b,How can I start a simple workout routine at home with no equ...,48,298.763,0.0834
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,52,298.683,0.0772
llama3:8b,How can I start a simple workout routine at home with no equ...,38,299.058,0.0964
llama3:8b,How can I start a simple workout routine at home with no equ...,21,299.534,0.1498
llama3:8b,What's the difference between anxiety and stress?,39,299.032,0.0941
llama3:8b,Can you explain inflation in simple terms?,30,299.259,0.1153
llama3:8b,What's the difference between anxiety and stress?,33,299.136,0.1069
llama3:8b,What are some fun icebreaker questions for team meetings?,25,299.419,0.1320
llama3:8b,How do I write a professional follow-up email after a job in...,22,299.518,0.1435
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,6,300.017,0.4533
llama3:8b,Can you explain inflation in simple terms?,19,299.662,0.1644
llama3:8b,How can I start a simple workout routine at home with no equ...,7,299.998,0.3817
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,69,298.091,0.0676
llama3:8b,How can I start a simple workout routine at home with no equ...,12,299.801,0.2395
llama3:8b,Can you summarize the key points of the book Atomic Habits?,71,298.104,0.0643
llama3:8b,What are some tips to stay focused while studying?,47,298.761,0.0842
llama3:8b,What are some fun icebreaker questions for team meetings?,48,298.672,0.0835
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,24,299.518,0.1312
llama3:8b,What are some tips to stay focused while studying?,26,299.373,0.1278
llama3:8b,How do I negotiate my salary during a job offer?,67,298.121,0.0678
llama3:8b,How can I start a simple workout routine at home with no equ...,48,298.782,0.0831
llama3:8b,What are some fun icebreaker questions for team meetings?,22,299.536,0.1431
llama3:8b,How do I negotiate my salary during a job offer?,21,299.527,0.1499
llama3:8b,Can you explain inflation in simple terms?,8,299.939,0.3405
llama3:8b,How do I negotiate my salary during a job offer?,1,300.229,2.4625
llama3:8b,How do I write a professional follow-up email after a job in...,62,298.299,0.0707
llama3:8b,What are some fun icebreaker questions for team meetings?,3,300.155,0.8369
llama3:8b,How do I write a professional follow-up email after a job in...,9,299.897,0.3087
llama3:8b,How do I negotiate my salary during a job offer?,22,299.639,0.1438
llama3:8b,Can you summarize the key points of the book Atomic Habits?,14,299.781,0.2087
llama3:8b,What are some fun icebreaker questions for team meetings?,32,299.206,0.1087
llama3:8b,What are some tips to stay focused while studying?,47,298.759,0.0851
llama3:8b,Can you summarize the key points of the book Atomic Habits?,35,299.150,0.1004
llama3:8b,What are some tips to stay focused while studying?,38,299.051,0.0965
llama3:8b,Can you summarize the key points of the book Atomic Habits?,31,299.290,0.1090
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,35,299.237,0.0988
llama3:8b,How can I start a simple workout routine at home with no equ...,65,298.117,0.0699
llama3:8b,What are some tips to stay focused while studying?,35,299.116,0.1026
llama3:8b,How do I write a professional follow-up email after a job in...,35,299.171,0.1028
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,85,297.531,0.0605
llama3:8b,Can you summarize the key points of the book Atomic Habits?,63,298.220,0.0712
llama3:8b,What's the difference between anxiety and stress?,40,299.064,0.0914
llama3:8b,What are some fun icebreaker questions for team meetings?,54,298.496,0.0776
llama3:8b,Can you summarize the key points of the book Atomic Habits?,53,298.554,0.0780
llama3:8b,Can you explain inflation in simple terms?,37,299.016,0.0988
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,25,299.415,0.1324
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,56,298.513,0.0749
llama3:8b,How can I start a simple workout routine at home with no equ...,39,299.037,0.0942
llama3:8b,Can you summarize the key points of the book Atomic Habits?,19,299.764,0.1623
llama3:8b,What are some tips to stay focused while studying?,14,299.736,0.2092
llama3:8b,How can I start a simple workout routine at home with no equ...,41,298.931,0.0910
llama3:8b,How can I start a simple workout routine at home with no equ...,38,299.266,0.0940
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,28,299.333,0.1205
llama3:8b,What's the difference between anxiety and stress?,32,299.179,0.1094
llama3:8b,How do I write a professional follow-up email after a job in...,31,299.202,0.1124
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,29,299.304,0.1170
llama3:8b,How do I negotiate my salary during a job offer?,13,299.846,0.2178
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,15,299.924,0.1969
llama3:8b,Can you explain inflation in simple terms?,25,299.478,0.1275
llama3:8b,How do I write a professional follow-up email after a job in...,45,298.789,0.0863
llama3:8b,How do I write a professional follow-up email after a job in...,38,298.994,0.0967
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,46,298.888,0.0839
llama3:8b,What's the difference between anxiety and stress?,26,299.375,0.1267
llama3:8b,What's the difference between anxiety and stress?,39,298.987,0.0945
llama3:8b,What's the difference between anxiety and stress?,25,299.428,0.1310
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,32,299.297,0.1089
llama3:8b,What are some fun icebreaker questions for team meetings?,20,299.609,0.1571
llama3:8b,What's the difference between anxiety and stress?,37,299.076,0.0975
llama3:8b,How do I negotiate my salary during a job offer?,33,299.203,0.1054
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,20,299.562,0.1553
llama3:8b,Can you summarize the key points of the book Atomic Habits?,11,299.965,0.2552
llama3:8b,Can you summarize the key points of the book Atomic Habits?,25,299.447,0.1324
llama3:8b,Can you summarize the key points of the book Atomic Habits?,10,300.074,0.2787
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,69,298.038,0.0674
llama3:8b,How can I start a simple workout routine at home with no equ...,53,298.545,0.0778
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,22,299.520,0.1431
llama3:8b,Can you summarize the key points of the book Atomic Habits?,47,298.717,0.0841
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,47,298.725,0.0841
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,45,298.811,0.0861
llama3:8b,What are some tips to stay focused while studying?,33,299.179,0.1056
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,36,299.177,0.0973
llama3:8b,How can I start a simple workout routine at home with no equ...,20,299.560,0.1572
llama3:8b,How do I write a professional follow-up email after a job in...,36,299.147,0.1000
llama3:8b,What are some tips to stay focused while studying?,23,299.509,0.1395
llama3:8b,Can you explain inflation in simple terms?,14,299.811,0.2096
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,49,298.862,0.0822
llama3:8b,What are some fun icebreaker questions for team meetings?,31,299.261,0.1123
llama3:8b,What's the difference between anxiety and stress?,25,299.401,0.1324
llama3:8b,What are some fun icebreaker questions for team meetings?,21,299.533,0.1491
llama3:8b,Can you explain inflation in simple terms?,32,299.269,0.1086
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,51,298.699,0.0786
llama3:8b,What are some fun icebreaker questions for team meetings?,34,299.260,0.1057
llama3:8b,What's the difference between anxiety and stress?,14,299.776,0.2118
llama3:8b,How do I negotiate my salary during a job offer?,68,298.257,0.0669
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,62,298.288,0.0707
llama3:8b,What are some fun icebreaker questions for team meetings?,39,299.143,0.0952
llama3:8b,What's the difference between anxiety and stress?,39,299.026,0.0941
llama3:8b,What are some tips to stay focused while studying?,66,298.176,0.0683
llama3:8b,How can I start a simple workout routine at home with no equ...,33,299.170,0.1065
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,31,299.293,0.1088
llama3:8b,How do I write a professional follow-up email after a job in...,72,297.955,0.0655
llama3:8b,What are some fun icebreaker questions for team meetings?,76,297.893,0.0641
llama3:8b,What are some fun icebreaker questions for team meetings?,53,298.576,0.0783
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,72,297.927,0.0658
llama3:8b,How do I negotiate my salary during a job offer?,19,299.660,0.1585
llama3:8b,What are some tips to stay focused while studying?,22,299.575,0.1432
llama3:8b,How do I negotiate my salary during a job offer?,19,299.675,0.1576
llama3:8b,Can you summarize the key points of the book Atomic Habits?,72,297.952,0.0657
llama3:8b,What are some tips to stay focused while studying?,15,299.749,0.1999
llama3:8b,What's the difference between anxiety and stress?,41,298.934,0.0917
llama3:8b,What's the difference between anxiety and stress?,11,299.864,0.2555
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,37,299.143,0.0957
llama3:8b,What are some tips to stay focused while studying?,10,299.851,0.2885
llama3:8b,What's the difference between anxiety and stress?,23,299.462,0.1422
llama3:8b,Can you summarize the key points of the book Atomic Habits?,7,299.951,0.3941
llama3:8b,What are some tips to stay focused while studying?,18,299.664,0.1670
llama3:8b,How do I write a professional follow-up email after a job in...,17,299.765,0.1766
llama3:8b,What are some fun icebreaker questions for team meetings?,32,299.217,0.1090
llama3:8b,What are some tips to stay focused while studying?,19,299.582,0.1631
llama3:8b,How can I start a simple workout routine at home with no equ...,14,299.777,0.2102
llama3:8b,How do I write a professional follow-up email after a job in...,12,299.878,0.2319
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,27,299.325,0.1264
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,38,299.121,0.0954
llama3:8b,What are some fun icebreaker questions for team meetings?,33,299.171,0.1057
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,28,299.384,0.1188
llama3:8b,Can you explain inflation in simple terms?,44,298.845,0.0869
llama3:8b,How do I negotiate my salary during a job offer?,5,300.033,0.5285
llama3:8b,How do I negotiate my salary during a job offer?,40,299.095,0.0917
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,40,299.164,0.0917
llama3:8b,How do I negotiate my salary during a job offer?,69,298.091,0.0678
llama3:8b,What's the difference between anxiety and stress?,60,298.519,0.0707
llama3:8b,How do I negotiate my salary during a job offer?,31,299.221,0.1116
llama3:8b,Can you explain inflation in simple terms?,51,298.738,0.0774
llama3:8b,What's the difference between anxiety and stress?,49,298.698,0.0814
llama3:8b,Can you explain inflation in simple terms?,13,299.964,0.2151
llama3:8b,What are some tips to stay focused while studying?,32,299.215,0.1078
llama3:8b,How can I start a simple workout routine at home with no equ...,38,298.991,0.0966
llama3:8b,What are some tips to stay focused while studying?,14,299.846,0.2080
llama3:8b,Can you explain inflation in simple terms?,14,299.807,0.2041
llama3:8b,What are some tips to stay focused while studying?,12,299.808,0.2378
llama3:8b,How do I write a professional follow-up email after a job in...,49,298.743,0.0817
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,38,299.013,0.0961
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,11,299.840,0.2570
llama3:8b,How do I negotiate my salary during a job offer?,56,298.448,0.0765
llama3:8b,Can you summarize the key points of the book Atomic Habits?,11,299.956,0.2565
llama3:8b,What are some fun icebreaker questions for team meetings?,11,299.932,0.2564
llama3:8b,How do I negotiate my salary during a job offer?,54,298.560,0.0768
llama3:8b,What are some fun icebreaker questions for team meetings?,14,299.740,0.2090
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,16,299.721,0.1847
llama3:8b,Can you summarize the key points of the book Atomic Habits?,41,298.927,0.0920
llama3:8b,How do I negotiate my salary during a job offer?,22,299.519,0.1431
llama3:8b,What are some fun icebreaker questions for team meetings?,49,298.668,0.0815
llama3:8b,What are some fun icebreaker questions for team meetings?,43,298.848,0.0897
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,25,299.469,0.1316
llama3:8b,What's the difference between anxiety and stress?,25,299.393,0.1320
llama3:8b,Can you summarize the key points of the book Atomic Habits?,31,299.256,0.1112
llama3:8b,How do I negotiate my salary during a job offer?,32,299.220,0.1076
llama3:8b,What's the difference between anxiety and stress?,26,299.399,0.1269
llama3:8b,How do I negotiate my salary during a job offer?,55,298.481,0.0766
llama3:8b,Can you explain inflation in simple terms?,44,298.873,0.0867
llama3:8b,What are some tips to stay focused while studying?,44,298.808,0.0879
llama3:8b,How can I start a simple workout routine at home with no equ...,50,298.912,0.0764
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,52,298.578,0.0794
llama3:8b,Can you summarize the key points of the book Atomic Habits?,34,299.155,0.1040
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,54,298.685,0.0736
llama3:8b,What are some fun icebreaker questions for team meetings?,56,298.635,0.0720
llama3:8b,What's the difference between anxiety and stress?,46,299.084,0.0853
llama3:8b,How do I write a professional follow-up email after a job in...,36,299.203,0.0970
llama3:8b,How can I start a simple workout routine at home with no equ...,69,298.039,0.0671
llama3:8b,How do I write a professional follow-up email after a job in...,31,299.214,0.1129
llama3:8b,What are some tips to stay focused while studying?,26,299.377,0.1272
llama3:8b,What's the difference between anxiety and stress?,36,299.100,0.0994
llama3:8b,Can you summarize the key points of the book Atomic Habits?,33,299.252,0.1054
llama3:8b,Can you explain inflation in simple terms?,13,299.762,0.2244
llama3:8b,Can you explain inflation in simple terms?,10,299.872,0.2791
llama3:8b,Can you explain inflation in simple terms?,66,298.152,0.0687
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,62,298.338,0.0701
llama3:8b,Can you explain inflation in simple terms?,22,299.508,0.1438
llama3:8b,Can you summarize the key points of the book Atomic Habits?,46,298.796,0.0857
llama3:8b,Can you summarize the key points of the book Atomic Habits?,13,299.751,0.2270
llama3:8b,How do I write a professional follow-up email after a job in...,49,298.675,0.0815
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,39,299.004,0.0943
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,44,298.792,0.0897
llama3:8b,How do I write a professional follow-up email after a job in...,19,299.583,0.1655
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,17,299.645,0.1799
llama3:8b,How can I start a simple workout routine at home with no equ...,42,298.966,0.0882
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,22,299.653,0.1430
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,24,299.527,0.1357
llama3:8b,How do I write a professional follow-up email after a job in...,21,299.557,0.1481
llama3:8b,How do I negotiate my salary during a job offer?,28,299.323,0.1195
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,30,299.400,0.1158
llama3:8b,How do I write a professional follow-up email after a job in...,22,299.564,0.1426
llama3:8b,What's the difference between anxiety and stress?,17,299.678,0.1764
llama3:8b,What are some fun icebreaker questions for team meetings?,29,299.355,0.1140
llama3:8b,Can you summarize the key points of the book Atomic Habits?,31,299.228,0.1113
llama3:8b,What are some fun icebreaker questions for team meetings?,15,299.708,0.1977
llama3:8b,How do I negotiate my salary during a job offer?,15,299.715,0.1978
llama3:8b,What are some fun icebreaker questions for team meetings?,8,300.037,0.3320
llama3:8b,How do I negotiate my salary during a job offer?,36,299.244,0.1008
llama3:8b,How do I negotiate my salary during a job offer?,25,299.677,0.1272
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,58,298.427,0.0733
llama3:8b,What are some tips to stay focused while studying?,14,299.868,0.2091
llama3:8b,What's the difference between anxiety and stress?,10,299.876,0.2801
llama3:8b,Can you summarize the key points of the book Atomic Habits?,7,300.021,0.3788
llama3:8b,What are some fun icebreaker questions for team meetings?,19,299.584,0.1641
llama3:8b,How do I negotiate my salary during a job offer?,30,299.245,0.1150
llama3:8b,How can I start a simple workout routine at home with no equ...,32,299.200,0.1100
llama3:8b,Can you summarize the key points of the book Atomic Habits?,65,298.261,0.0679
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,19,299.925,0.1567
llama3:8b,What's the difference between anxiety and stress?,30,299.283,0.1220
llama3:8b,What's the difference between anxiety and stress?,11,299.929,0.2602
llama3:8b,How can I start a simple workout routine at home with no equ...,72,298.027,0.0655
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,42,298.953,0.0904
llama3:8b,How do I write a professional follow-up email after a job in...,42,298.888,0.0907
llama3:8b,What are some fun icebreaker questions for team meetings?,43,298.860,0.0886
llama3:8b,How do I negotiate my salary during a job offer?,16,299.776,0.1856
llama3:8b,Can you summarize the key points of the book Atomic Habits?,22,299.568,0.1434
llama3:8b,What's the difference between anxiety and stress?,43,298.920,0.0883
llama3:8b,How can I start a simple workout routine at home with no equ...,53,298.601,0.0785
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,31,299.295,0.1087
llama3:8b,Can you explain inflation in simple terms?,60,298.328,0.0722
llama3:8b,How do I negotiate my salary during a job offer?,49,298.672,0.0826
llama3:8b,How do I negotiate my salary during a job offer?,34,299.358,0.1033
llama3:8b,How do I write a professional follow-up email after a job in...,37,299.068,0.0989
llama3:8b,Can you explain inflation in simple terms?,31,299.267,0.1116
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,20,299.617,0.1555
