Model,Prompt,Tokens,TTFT (s),Avg Time/Token (s)
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,5,300.063,0.5256
llama3:8b,What are some tips to stay focused while studying?,3,300.094,0.8602
llama3:8b,Can you summarize the key points of the book Atomic Habits?,5,300.040,0.5247
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,2,300.224,1.2769
llama3:8b,Can you summarize the key points of the book Atomic Habits?,11,299.821,0.2578
llama3:8b,How can I start a simple workout routine at home with no equ...,5,300.125,0.5279
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,3,300.072,0.8615
llama3:8b,How can I start a simple workout routine at home with no equ...,11,299.844,0.2576
llama3:8b,Can you summarize the key points of the book Atomic Habits?,6,300.019,0.4435
llama3:8b,What are some fun icebreaker questions for team meetings?,3,300.185,0.8321
llama3:8b,Can you explain inflation in simple terms?,4,300.046,0.6529
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,4,300.058,0.6564
llama3:8b,Can you explain inflation in simple terms?,5,300.040,0.5264
llama3:8b,What are some fun icebreaker questions for team meetings?,5,300.049,0.5254
llama3:8b,What are some tips to stay focused while studying?,5,300.093,0.5257
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,5,300.098,0.5264
llama3:8b,How do I negotiate my salary during a job offer?,5,300.098,0.5288
llama3:8b,What are some tips to stay focused while studying?,7,299.983,0.3868
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,2,300.113,1.2724
llama3:8b,Can you summarize the key points of the book Atomic Habits?,4,300.103,0.6480
llama3:8b,What are some fun icebreaker questions for team meetings?,7,300.016,0.3899
llama3:8b,What are some fun icebreaker questions for team meetings?,9,299.905,0.3335
llama3:8b,Can you summarize the key points of the book Atomic Habits?,3,300.089,0.8567
llama3:8b,What's the difference between anxiety and stress?,2,300.112,1.3877
llama3:8b,What are some fun icebreaker questions for team meetings?,8,299.935,0.3716
llama3:8b,Can you summarize the key points of the book Atomic Habits?,4,300.060,0.6494
llama3:8b,How do I negotiate my salary during a job offer?,1,300.139,2.5303
llama3:8b,What's the difference between anxiety and stress?,4,300.076,0.6526
llama3:8b,What's the difference between anxiety and stress?,4,300.062,0.6511
llama3:8b,What's the difference between anxiety and stress?,2,300.140,1.4353
llama3:8b,How can I start a simple workout routine at home with no equ...,6,300.037,0.4472
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,3,300.105,0.8546
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,2,300.141,1.2780
llama3:8b,What's the difference between anxiety and stress?,2,300.159,1.2749
llama3:8b,Can you explain inflation in simple terms?,4,300.203,0.6537
llama3:8b,What are some fun icebreaker questions for team meetings?,4,300.084,0.6591
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,5,300.028,0.5260
llama3:8b,What are some fun icebreaker questions for team meetings?,5,300.068,0.5241
llama3:8b,How can I start a simple workout routine at home with no equ...,3,300.089,0.8594
llama3:8b,How do I write a professional follow-up email after a job in...,4,300.056,0.6533
llama3:8b,What are some tips to stay focused while studying?,1,300.155,2.5339
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,4,300.050,0.6551
llama3:8b,How do I negotiate my salary during a job offer?,2,300.110,1.2746
llama3:8b,How do I write a professional follow-up email after a job in...,4,300.075,0.6464
llama3:8b,What are some tips to stay focused while studying?,3,300.072,0.8626
llama3:8b,What's the difference between anxiety and stress?,4,300.071,0.6526
llama3:8b,What are some tips to stay focused while studying?,2,300.124,1.2726
llama3:8b,What are some tips to stay focused while studying?,2,300.206,1.2715
llama3:8b,Can you summarize the key points of the book Atomic Habits?,2,300.107,1.3908
llama3:8b,Can you explain inflation in simple terms?,3,300.205,0.9324
llama3:8b,How do I write a professional follow-up email after a job in...,6,300.008,0.4420
llama3:8b,What are some fun icebreaker questions for team meetings?,8,299.924,0.3418
llama3:8b,Can you explain inflation in simple terms?,6,299.989,0.4453
llama3:8b,How can I start a simple workout routine at home with no equ...,4,300.055,0.6514
llama3:8b,Can you explain inflation in simple terms?,8,299.977,0.3420
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,4,300.115,0.6476
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,6,300.062,0.4474
llama3:8b,How can I start a simple workout routine at home with no equ...,9,299.919,0.3060
llama3:8b,What's the difference between anxiety and stress?,7,299.952,0.3868
llama3:8b,How do I write a professional follow-up email after a job in...,5,300.014,0.5403
llama3:8b,Can you summarize the key points of the book Atomic Habits?,9,299.885,0.3100
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,2,300.165,1.2888
llama3:8b,What are some fun icebreaker questions for team meetings?,3,300.097,0.8590
llama3:8b,What's the difference between anxiety and stress?,3,300.087,0.8599
llama3:8b,Can you explain inflation in simple terms?,11,299.856,0.2598
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,7,299.950,0.3890
llama3:8b,How do I write a professional follow-up email after a job in...,4,300.054,0.6517
llama3:8b,How do I write a professional follow-up email after a job in...,7,300.004,0.3884
llama3:8b,Can you summarize the key points of the book Atomic Habits?,2,300.164,1.2674
llama3:8b,Can you summarize the key points of the book Atomic Habits?,8,300.010,0.3397
llama3:8b,How can I start a simple workout routine at home with no equ...,6,300.064,0.4420
llama3:8b,Can you explain inflation in simple terms?,5,300.103,0.5228
llama3:8b,Can you summarize the key points of the book Atomic Habits?,3,300.102,0.8523
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,8,299.941,0.3396
llama3:8b,What are some tips to stay focused while studying?,7,299.962,0.3855
llama3:8b,What are some tips to stay focused while studying?,8,299.999,0.3388
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,7,300.035,0.3820
llama3:8b,What's the difference between anxiety and stress?,7,299.985,0.3849
llama3:8b,How can I start a simple workout routine at home with no equ...,2,300.147,1.2677
llama3:8b,Can you summarize the key points of the book Atomic Habits?,1,300.239,2.4409
llama3:8b,How can I start a simple workout routine at home with no equ...,1,300.162,2.5309
llama3:8b,What are some tips to stay focused while studying?,3,300.094,0.8568
llama3:8b,Can you explain inflation in simple terms?,1,300.142,2.5171
llama3:8b,What are some tips to stay focused while studying?,2,300.105,1.3050
llama3:8b,What are some tips to stay focused while studying?,1,300.144,2.5543
llama3:8b,What are some fun icebreaker questions for team meetings?,12,299.826,0.2414
llama3:8b,What are some tips to stay focused while studying?,7,299.992,0.3850
llama3:8b,How do I negotiate my salary during a job offer?,7,300.027,0.3845
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,13,299.827,0.2200
llama3:8b,What are some fun icebreaker questions for team meetings?,10,299.922,0.2784
llama3:8b,How can I start a simple workout routine at home with no equ...,13,299.773,0.2222
llama3:8b,Can you explain inflation in simple terms?,6,300.025,0.4405
llama3:8b,How can I start a simple workout routine at home with no equ...,4,300.084,0.6439
llama3:8b,Can you explain inflation in simple terms?,1,300.162,2.5199
llama3:8b,What are some tips to stay focused while studying?,12,299.808,0.2388
llama3:8b,What's the difference between anxiety and stress?,8,299.931,0.3416
llama3:8b,How do I negotiate my salary during a job offer?,1,300.161,2.5074
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,15,299.711,0.1966
llama3:8b,What are some fun icebreaker questions for team meetings?,4,300.085,0.6480
llama3:8b,How can I start a simple workout routine at home with no equ...,1,300.217,2.4577
llama3:8b,What are some tips to stay focused while studying?,14,299.744,0.2083
llama3:8b,How do I write a professional follow-up email after a job in...,5,300.032,0.5254
llama3:8b,Can you explain inflation in simple terms?,4,300.140,0.6556
llama3:8b,Can you summarize the key points of the book Atomic Habits?,7,300.043,0.3751
llama3:8b,Can you explain inflation in simple terms?,7,299.966,0.3885
llama3:8b,How do I negotiate my salary during a job offer?,6,300.061,0.4356
llama3:8b,Can you explain inflation in simple terms?,5,300.099,0.5123
llama3:8b,How do I write a professional follow-up email after a job in...,4,300.039,0.6556
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,9,299.941,0.3073
llama3:8b,What's the difference between anxiety and stress?,6,299.976,0.4472
llama3:8b,Can you summarize the key points of the book Atomic Habits?,13,299.836,0.2171
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,10,299.865,0.2793
llama3:8b,How do I negotiate my salary during a job offer?,10,299.885,0.2774
llama3:8b,Can you summarize the key points of the book Atomic Habits?,15,299.742,0.1947
llama3:8b,What are some tips to stay focused while studying?,11,299.841,0.2565
llama3:8b,Can you explain inflation in simple terms?,9,299.919,0.3043
llama3:8b,How do I write a professional follow-up email after a job in...,5,300.019,0.5277
llama3:8b,How can I start a simple workout routine at home with no equ...,5,300.131,0.5245
llama3:8b,How do I write a professional follow-up email after a job in...,7,299.950,0.3884
llama3:8b,How do I write a professional follow-up email after a job in...,11,299.867,0.2628
llama3:8b,How do I negotiate my salary during a job offer?,18,299.642,0.1676
llama3:8b,What are some fun icebreaker questions for team meetings?,12,300.044,0.2257
llama3:8b,How do I negotiate my salary during a job offer?,25,299.467,0.1286
llama3:8b,What are some tips to stay focused while studying?,13,299.790,0.2217
llama3:8b,What's the difference between anxiety and stress?,29,299.344,0.1172
llama3:8b,What are some fun icebreaker questions for team meetings?,14,299.748,0.2087
llama3:8b,What are some fun icebreaker questions for team meetings?,13,299.803,0.2225
llama3:8b,Can you explain inflation in simple terms?,25,299.524,0.1254
llama3:8b,Can you summarize the key points of the book Atomic Habits?,6,300.086,0.4430
llama3:8b,What are some tips to stay focused while studying?,24,299.527,0.1339
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,6,300.014,0.4428
llama3:8b,How can I start a simple workout routine at home with no equ...,22,299.526,0.1435
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,20,299.532,0.1562
llama3:8b,What's the difference between anxiety and stress?,24,299.463,0.1337
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,9,299.950,0.3080
llama3:8b,How do I negotiate my salary during a job offer?,28,299.431,0.1163
llama3:8b,Can you explain inflation in simple terms?,15,299.726,0.1974
llama3:8b,Can you explain inflation in simple terms?,15,299.717,0.1964
llama3:8b,How can I start a simple workout routine at home with no equ...,25,299.385,0.1331
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,26,299.468,0.1228
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,56,298.549,0.0750
llama3:8b,What are some fun icebreaker questions for team meetings?,30,299.242,0.1147
llama3:8b,How can I start a simple workout routine at home with no equ...,20,299.549,0.1559
llama3:8b,Can you explain inflation in simple terms?,277,289.995,0.0310
llama3:8b,What's the difference between anxiety and stress?,253,292.312,0.0409
llama3:8b,How do I negotiate my salary during a job offer?,320,290.195,0.0390
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,349,289.747,0.0370
llama3:8b,What are some fun icebreaker questions for team meetings?,316,290.294,0.0392
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,363,289.252,0.0370
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,418,285.016,0.0317
llama3:8b,Can you summarize the key points of the book Atomic Habits?,385,288.628,0.0367
llama3:8b,How do I write a professional follow-up email after a job in...,405,288.023,0.0365
llama3:8b,How do I write a professional follow-up email after a job in...,419,286.949,0.0375
llama3:8b,What's the difference between anxiety and stress?,226,292.866,0.0434
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,511,281.998,0.0319
llama3:8b,How can I start a simple workout routine at home with no equ...,142,295.793,0.0487
llama3:8b,Can you summarize the key points of the book Atomic Habits?,215,296.497,0.0440
llama3:8b,What are some fun icebreaker questions for team meetings?,480,284.994,0.0371
llama3:8b,How do I negotiate my salary during a job offer?,179,294.509,0.0456
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,300,282.347,0.0315
llama3:8b,Can you summarize the key points of the book Atomic Habits?,178,294.351,0.0467
llama3:8b,What are some fun icebreaker questions for team meetings?,379,284.493,0.0319
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,478,284.898,0.0372
llama3:8b,How do I write a professional follow-up email after a job in...,374,287.864,0.0398
llama3:8b,How can I start a simple workout routine at home with no equ...,533,279.412,0.0317
llama3:8b,How can I start a simple workout routine at home with no equ...,607,279.261,0.0316
llama3:8b,How can I start a simple workout routine at home with no equ...,439,286.098,0.0377
llama3:8b,How do I negotiate my salary during a job offer?,416,286.432,0.0390
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,218,293.065,0.0440
llama3:8b,What are some tips to stay focused while studying?,172,294.510,0.0474
llama3:8b,How do I negotiate my salary during a job offer?,565,277.026,0.0316
llama3:8b,How can I start a simple workout routine at home with no equ...,470,284.669,0.0383
llama3:8b,What are some tips to stay focused while studying?,519,281.362,0.0328
llama3:8b,How do I negotiate my salary during a job offer?,522,281.785,0.0319
llama3:8b,How can I start a simple workout routine at home with no equ...,359,288.498,0.0395
llama3:8b,What are some fun icebreaker questions for team meetings?,385,287.390,0.0326
llama3:8b,How can I start a simple workout routine at home with no equ...,380,287.833,0.0390
llama3:8b,How do I write a professional follow-up email after a job in...,404,283.137,0.0324
llama3:8b,What are some tips to stay focused while studying?,458,275.438,0.0327
llama3:8b,How do I negotiate my salary during a job offer?,521,283.074,0.0376
llama3:8b,What's the difference between anxiety and stress?,458,285.277,0.0324
llama3:8b,How do I negotiate my salary during a job offer?,511,283.396,0.0378
llama3:8b,What are some fun icebreaker questions for team meetings?,437,285.833,0.0385
llama3:8b,What's the difference between anxiety and stress?,485,283.372,0.0329
llama3:8b,How can I start a simple workout routine at home with no equ...,568,281.071,0.0323
llama3:8b,What are some fun icebreaker questions for team meetings?,452,281.028,0.0328
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,308,290.027,0.0410
llama3:8b,What's the difference between anxiety and stress?,500,284.050,0.0372
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,280,291.277,0.0407
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,296,289.280,0.0325
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,275,291.180,0.0418
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,408,282.802,0.0327
llama3:8b,What are some fun icebreaker questions for team meetings?,402,280.965,0.0323
llama3:8b,How can I start a simple workout routine at home with no equ...,471,284.840,0.0380
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,477,284.552,0.0380
llama3:8b,What are some fun icebreaker questions for team meetings?,201,293.693,0.0446
llama3:8b,What are some fun icebreaker questions for team meetings?,226,292.933,0.0431
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,308,270.476,0.0322
llama3:8b,Can you explain inflation in simple terms?,315,290.071,0.0402
llama3:8b,What are some fun icebreaker questions for team meetings?,462,273.341,0.0321
llama3:8b,How do I negotiate my salary during a job offer?,455,285.549,0.0377
llama3:8b,Can you explain inflation in simple terms?,336,289.399,0.0395
llama3:8b,Can you explain inflation in simple terms?,290,290.899,0.0406
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,243,292.417,0.0422
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,387,281.785,0.0331
llama3:8b,How do I write a professional follow-up email after a job in...,485,283.225,0.0331
llama3:8b,How do I negotiate my salary during a job offer?,578,281.050,0.0374
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,323,280.620,0.0319
llama3:8b,How can I start a simple workout routine at home with no equ...,575,275.471,0.0319
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,524,282.778,0.0380
llama3:8b,What are some fun icebreaker questions for team meetings?,166,294.594,0.0487
llama3:8b,What's the difference between anxiety and stress?,171,294.493,0.0480
llama3:8b,Can you summarize the key points of the book Atomic Habits?,517,280.873,0.0317
llama3:8b,What are some tips to stay focused while studying?,577,278.048,0.0320
llama3:8b,How do I write a professional follow-up email after a job in...,489,279.305,0.0317
llama3:8b,How do I write a professional follow-up email after a job in...,542,282.644,0.0322
llama3:8b,How can I start a simple workout routine at home with no equ...,528,278.853,0.0322
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,329,281.588,0.0325
llama3:8b,Can you summarize the key points of the book Atomic Habits?,609,275.789,0.0320
llama3:8b,What are some fun icebreaker questions for team meetings?,381,277.478,0.0322
llama3:8b,How can I start a simple workout routine at home with no equ...,551,278.081,0.0328
llama3:8b,Can you summarize the key points of the book Atomic Habits?,514,280.978,0.0322
llama3:8b,What's the difference between anxiety and stress?,451,277.331,0.0321
llama3:8b,How can I start a simple workout routine at home with no equ...,629,279.630,0.0366
llama3:8b,What are some fun icebreaker questions for team meetings?,423,283.950,0.0330
llama3:8b,What are some fun icebreaker questions for team meetings?,446,285.565,0.0384
llama3:8b,What are some fun icebreaker questions for team meetings?,441,285.594,0.0388
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,737,271.826,0.0327
llama3:8b,Can you summarize the key points of the book Atomic Habits?,398,287.030,0.0393
llama3:8b,How do I write a professional follow-up email after a job in...,422,277.881,0.0323
llama3:8b,How can I start a simple workout routine at home with no equ...,626,279.899,0.0364
llama3:8b,Can you summarize the key points of the book Atomic Habits?,601,280.359,0.0372
llama3:8b,How do I write a professional follow-up email after a job in...,348,288.877,0.0396
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,512,283.159,0.0381
llama3:8b,How do I negotiate my salary during a job offer?,577,281.475,0.0367
llama3:8b,What are some fun icebreaker questions for team meetings?,462,284.586,0.0323
llama3:8b,How can I start a simple workout routine at home with no equ...,456,284.902,0.0390
llama3:8b,How can I start a simple workout routine at home with no equ...,396,287.361,0.0387
llama3:8b,What are some fun icebreaker questions for team meetings?,406,282.151,0.0323
llama3:8b,What are some tips to stay focused while studying?,388,287.242,0.0398
llama3:8b,Can you explain inflation in simple terms?,214,293.096,0.0449
llama3:8b,How can I start a simple workout routine at home with no equ...,204,293.526,0.0448
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,743,272.778,0.0324
llama3:8b,How can I start a simple workout routine at home with no equ...,271,291.487,0.0412
llama3:8b,Can you summarize the key points of the book Atomic Habits?,470,281.642,0.0322
llama3:8b,Can you explain inflation in simple terms?,463,282.159,0.0322
llama3:8b,What's the difference between anxiety and stress?,376,280.358,0.0323
llama3:8b,Can you summarize the key points of the book Atomic Habits?,236,292.674,0.0429
llama3:8b,Can you summarize the key points of the book Atomic Habits?,484,284.523,0.0375
llama3:8b,How do I negotiate my salary during a job offer?,576,281.658,0.0365
llama3:8b,How do I write a professional follow-up email after a job in...,309,290.240,0.0402
llama3:8b,How do I negotiate my salary during a job offer?,509,280.764,0.0325
llama3:8b,Can you explain inflation in simple terms?,481,280.476,0.0323
llama3:8b,What are some fun icebreaker questions for team meetings?,410,282.818,0.0324
llama3:8b,What are some tips to stay focused while studying?,570,278.374,0.0321
llama3:8b,How do I write a professional follow-up email after a job in...,355,288.959,0.0386
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,301,275.229,0.0326
llama3:8b,Can you explain inflation in simple terms?,466,278.912,0.0326
llama3:8b,How can I start a simple workout routine at home with no equ...,434,286.579,0.0371
llama3:8b,Can you explain inflation in simple terms?,483,284.079,0.0311
llama3:8b,What are some tips to stay focused while studying?,557,276.799,0.0324
llama3:8b,How do I write a professional follow-up email after a job in...,556,274.465,0.0324
llama3:8b,Can you summarize the key points of the book Atomic Habits?,516,284.070,0.0361
llama3:8b,What's the difference between anxiety and stress?,399,272.207,0.0324
llama3:8b,What are some fun icebreaker questions for team meetings?,379,275.927,0.0330
llama3:8b,What are some fun icebreaker questions for team meetings?,373,288.491,0.0380
llama3:8b,Can you summarize the key points of the book Atomic Habits?,571,277.409,0.0322
llama3:8b,How can I start a simple workout routine at home with no equ...,332,289.642,0.0393
llama3:8b,Can you summarize the key points of the book Atomic Habits?,541,266.823,0.0329
llama3:8b,How do I negotiate my salary during a job offer?,578,266.074,0.0330
llama3:8b,How can I start a simple workout routine at home with no equ...,412,290.111,0.0382
llama3:8b,What are some tips to stay focused while studying?,538,268.394,0.0330
llama3:8b,What are some fun icebreaker questions for team meetings?,481,278.088,0.0324
llama3:8b,What are some fun icebreaker questions for team meetings?,426,281.317,0.0324
llama3:8b,What are some tips to stay focused while studying?,491,284.400,0.0372
llama3:8b,What are some fun icebreaker questions for team meetings?,464,274.270,0.0325
llama3:8b,How can I start a simple workout routine at home with no equ...,560,277.970,0.0325
llama3:8b,What are some fun icebreaker questions for team meetings?,477,259.911,0.0331
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,501,283.946,0.0374
llama3:8b,Can you explain inflation in simple terms?,443,261.609,0.0330
llama3:8b,Can you summarize the key points of the book Atomic Habits?,568,273.528,0.0325
llama3:8b,Can you explain inflation in simple terms?,418,261.210,0.0330
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,379,283.359,0.0324
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,352,279.808,0.0318
llama3:8b,What are some tips to stay focused while studying?,515,283.511,0.0372
llama3:8b,How do I negotiate my salary during a job offer?,532,262.539,0.0330
llama3:8b,What are some fun icebreaker questions for team meetings?,416,264.510,0.0329
llama3:8b,How do I write a professional follow-up email after a job in...,502,284.013,0.0372
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,292,284.354,0.0330
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,541,282.448,0.0374
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,322,262.363,0.0333
llama3:8b,How do I negotiate my salary during a job offer?,573,281.382,0.0371
llama3:8b,How do I negotiate my salary during a job offer?,470,284.935,0.0377
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,392,287.467,0.0388
llama3:8b,How do I write a professional follow-up email after a job in...,365,288.342,0.0393
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,394,287.511,0.0385
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,686,261.884,0.0332
llama3:8b,Can you summarize the key points of the book Atomic Habits?,510,283.674,0.0373
llama3:8b,What's the difference between anxiety and stress?,399,287.330,0.0384
llama3:8b,Can you explain inflation in simple terms?,381,287.981,0.0386
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,372,279.854,0.0318
llama3:8b,What are some tips to stay focused while studying?,551,260.652,0.0331
llama3:8b,What are some tips to stay focused while studying?,433,286.358,0.0378
llama3:8b,How can I start a simple workout routine at home with no equ...,577,274.166,0.0322
llama3:8b,How do I negotiate my salary during a job offer?,459,285.543,0.0373
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,335,283.195,0.0328
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,825,259.084,0.0331
llama3:8b,What are some fun icebreaker questions for team meetings?,424,274.072,0.0331
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,807,263.717,0.0333
llama3:8b,Can you summarize the key points of the book Atomic Habits?,537,283.124,0.0364
llama3:8b,Can you summarize the key points of the book Atomic Habits?,462,280.737,0.0317
llama3:8b,How do I negotiate my salary during a job offer?,511,283.414,0.0377
llama3:8b,How do I write a professional follow-up email after a job in...,517,283.199,0.0377
llama3:8b,What's the difference between anxiety and stress?,426,277.342,0.0318
llama3:8b,Can you summarize the key points of the book Atomic Habits?,505,278.151,0.0318
llama3:8b,How can I start a simple workout routine at home with no equ...,568,272.678,0.0337
llama3:8b,Can you summarize the key points of the book Atomic Habits?,586,281.004,0.0370
llama3:8b,What are some fun icebreaker questions for team meetings?,372,281.220,0.0327
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,456,278.073,0.0333
llama3:8b,What are some tips to stay focused while studying?,550,277.506,0.0334
llama3:8b,Can you summarize the key points of the book Atomic Habits?,553,282.087,0.0372
llama3:8b,What are some fun icebreaker questions for team meetings?,423,272.752,0.0318
llama3:8b,Can you explain inflation in simple terms?,550,277.632,0.0319
llama3:8b,What's the difference between anxiety and stress?,431,286.034,0.0386
llama3:8b,How do I write a professional follow-up email after a job in...,527,276.834,0.0331
llama3:8b,What's the difference between anxiety and stress?,487,284.398,0.0376
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,691,273.737,0.0322
llama3:8b,What are some tips to stay focused while studying?,372,288.068,0.0393
llama3:8b,How do I negotiate my salary during a job offer?,562,277.919,0.0325
llama3:8b,How can I start a simple workout routine at home with no equ...,380,287.769,0.0392
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,267,291.486,0.0419
llama3:8b,How can I start a simple workout routine at home with no equ...,502,278.670,0.0324
llama3:8b,Can you summarize the key points of the book Atomic Habits?,567,277.948,0.0325
llama3:8b,How do I negotiate my salary during a job offer?,541,277.585,0.0324
llama3:8b,How do I negotiate my salary during a job offer?,536,275.199,0.0327
llama3:8b,How do I negotiate my salary during a job offer?,619,268.687,0.0327
llama3:8b,How do I negotiate my salary during a job offer?,410,287.035,0.0381
llama3:8b,Can you summarize the key points of the book Atomic Habits?,348,289.123,0.0392
llama3:8b,How do I negotiate my salary during a job offer?,519,280.731,0.0319
llama3:8b,What are some fun icebreaker questions for team meetings?,398,283.822,0.0328
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,430,286.107,0.0387
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,714,269.130,0.0329
llama3:8b,How can I start a simple workout routine at home with no equ...,530,283.257,0.0367
llama3:8b,Can you explain inflation in simple terms?,396,278.114,0.0328
llama3:8b,How do I negotiate my salary during a job offer?,616,271.957,0.0332
llama3:8b,How can I start a simple workout routine at home with no equ...,468,284.828,0.0382
llama3:8b,Can you summarize the key points of the book Atomic Habits?,162,294.887,0.0481
llama3:8b,What's the difference between anxiety and stress?,492,278.197,0.0331
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,246,292.165,0.0427
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,310,288.112,0.0326
llama3:8b,What's the difference between anxiety and stress?,470,285.230,0.0372
llama3:8b,How can I start a simple workout routine at home with no equ...,465,285.281,0.0374
llama3:8b,Can you summarize the key points of the book Atomic Habits?,319,290.070,0.0395
llama3:8b,How can I start a simple workout routine at home with no equ...,296,290.602,0.0407
llama3:8b,Can you summarize the key points of the book Atomic Habits?,526,281.965,0.0320
llama3:8b,How do I write a professional follow-up email after a job in...,398,287.056,0.0393
llama3:8b,Can you explain inflation in simple terms?,293,278.628,0.0328
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,514,276.196,0.0329
llama3:8b,What are some tips to stay focused while studying?,544,281.288,0.0328
llama3:8b,How do I negotiate my salary during a job offer?,425,286.441,0.0382
llama3:8b,What are some fun icebreaker questions for team meetings?,436,282.303,0.0324
llama3:8b,What's the difference between anxiety and stress?,468,282.302,0.0325
llama3:8b,What are some fun icebreaker questions for team meetings?,408,287.117,0.0381
llama3:8b,How do I negotiate my salary during a job offer?,502,284.034,0.0372
llama3:8b,What are some fun icebreaker questions for team meetings?,491,279.832,0.0334
llama3:8b,Can you summarize the key points of the book Atomic Habits?,426,286.489,0.0380
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,366,282.865,0.0320
llama3:8b,What are some fun icebreaker questions for team meetings?,416,286.680,0.0385
llama3:8b,Can you explain inflation in simple terms?,379,282.126,0.0321
llama3:8b,How do I write a professional follow-up email after a job in...,509,283.763,0.0372
llama3:8b,How do I negotiate my salary during a job offer?,328,289.400,0.0404
llama3:8b,How do I negotiate my salary during a job offer?,337,289.106,0.0403
llama3:8b,How do I negotiate my salary during a job offer?,529,281.259,0.0321
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,670,278.755,0.0359
llama3:8b,How do I write a professional follow-up email after a job in...,554,282.451,0.0366
llama3:8b,Can you explain inflation in simple terms?,517,282.753,0.0319
llama3:8b,What are some fun icebreaker questions for team meetings?,504,283.997,0.0318
llama3:8b,What's the difference between anxiety and stress?,378,287.826,0.0395
llama3:8b,What are some tips to stay focused while studying?,301,290.602,0.0401
llama3:8b,What are some tips to stay focused while studying?,327,289.548,0.0401
llama3:8b,Can you summarize the key points of the book Atomic Habits?,184,294.125,0.0465
