Model,Prompt,Tokens,TTFT (s),Avg Time/Token (s)
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,121,296.901,0.0477
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,491,283.445,0.0275
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",153,296.039,0.0434
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,304,287.023,0.0276
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,588,282.703,0.0275
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,360,284.642,0.0268
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,466,287.692,0.0322
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,328,291.971,0.0328
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",305,284.939,0.0270
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,366,291.022,0.0318
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,348,291.506,0.0321
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,430,287.858,0.0250
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,528,285.000,0.0270
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",242,293.010,0.0262
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,280,284.544,0.0272
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,205,285.411,0.0274
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,359,285.579,0.0284
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,589,283.591,0.0324
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,460,287.151,0.0337
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,322,291.639,0.0343
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,333,291.325,0.0341
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,236,293.877,0.0373
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,449,287.858,0.0330
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,175,288.426,0.0272
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,478,286.541,0.0337
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,211,294.477,0.0252
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,186,293.002,0.0250
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,198,294.664,0.0405
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",294,290.705,0.0272
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,305,285.281,0.0262
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,359,285.187,0.0265
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,229,294.449,0.0359
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,293,292.876,0.0249
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,480,287.346,0.0320
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,362,287.788,0.0262
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,201,292.503,0.0270
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,348,288.060,0.0257
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,267,286.187,0.0256
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,498,286.853,0.0261
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,255,288.434,0.0270
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,388,288.347,0.0251
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,445,288.506,0.0252
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,308,290.316,0.0257
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,387,287.997,0.0270
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,454,288.072,0.0254
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,257,288.924,0.0268
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,476,287.702,0.0315
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",279,287.219,0.0275
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,153,296.073,0.0432
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,266,284.941,0.0275
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,384,286.986,0.0275
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,458,287.880,0.0263
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,246,293.605,0.0368
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,325,288.306,0.0260
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,249,293.527,0.0368
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,372,285.325,0.0268
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",356,290.056,0.0263
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,254,288.429,0.0262
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,386,286.469,0.0262
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",397,287.759,0.0262
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,466,287.917,0.0317
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,295,287.190,0.0261
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,254,291.707,0.0257
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",350,290.945,0.0259
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,373,286.367,0.0260
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,214,285.589,0.0263
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,289,292.393,0.0356
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,259,293.204,0.0366
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,358,289.481,0.0263
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,347,290.824,0.0260
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",328,291.040,0.0262
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",315,288.968,0.0260
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",349,287.530,0.0263
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,259,287.326,0.0254
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,350,290.972,0.0260
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,505,285.535,0.0262
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,373,289.808,0.0262
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",355,290.256,0.0262
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,152,284.886,0.0258
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,227,284.007,0.0259
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,346,290.573,0.0261
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,353,285.940,0.0260
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,507,286.917,0.0261
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,161,290.617,0.0267
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,452,288.361,0.0317
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,170,289.550,0.0266
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",216,291.297,0.0262
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,422,288.894,0.0327
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,299,292.064,0.0355
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,203,286.047,0.0273
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,391,289.952,0.0326
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,278,292.849,0.0353
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,325,286.127,0.0274
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,329,285.056,0.0274
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,365,289.065,0.0265
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,317,290.097,0.0265
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,444,286.034,0.0269
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,351,285.624,0.0253
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,370,283.838,0.0264
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,479,287.895,0.0309
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,367,285.552,0.0265
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,326,286.563,0.0264
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",468,288.215,0.0309
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,373,286.337,0.0264
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,167,284.154,0.0268
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,154,289.620,0.0258
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,576,284.058,0.0267
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,404,281.973,0.0271
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,309,291.857,0.0350
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,294,288.799,0.0258
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,527,280.370,0.0271
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,322,291.512,0.0347
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,366,290.610,0.0330
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,317,281.673,0.0257
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,383,289.995,0.0331
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,422,288.954,0.0325
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,261,282.868,0.0260
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",441,280.943,0.0281
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,204,285.419,0.0261
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,469,282.009,0.0261
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,367,290.519,0.0332
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,336,291.331,0.0338
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",328,273.994,0.0278
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,225,294.181,0.0377
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",392,281.788,0.0278
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,249,293.665,0.0362
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,521,280.244,0.0279
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",137,296.774,0.0431
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,530,283.468,0.0266
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,331,287.264,0.0248
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,267,286.387,0.0271
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,414,287.347,0.0270
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,344,283.426,0.0250
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,369,290.989,0.0317
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,404,280.741,0.0274
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",287,291.558,0.0274
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,467,287.373,0.0328
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,442,282.313,0.0275
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",306,291.396,0.0271
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,584,281.967,0.0276
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,563,281.772,0.0277
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",291,292.240,0.0359
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,612,281.391,0.0260
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,442,285.020,0.0267
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,454,284.567,0.0269
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,243,289.294,0.0250
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,361,290.578,0.0255
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,270,288.382,0.0252
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,389,289.286,0.0344
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,306,283.897,0.0282
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,408,289.720,0.0318
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,320,281.472,0.0278
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,548,285.200,0.0319
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,267,290.096,0.0268
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,366,275.668,0.0275
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,331,289.521,0.0270
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,263,291.919,0.0262
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,366,290.234,0.0340
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,313,279.916,0.0263
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",239,281.221,0.0261
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,204,289.466,0.0259
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,391,285.083,0.0259
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,326,291.693,0.0337
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,497,277.734,0.0268
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,385,290.224,0.0324
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",337,288.587,0.0262
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,183,281.562,0.0273
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,298,292.409,0.0345
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",386,278.856,0.0268
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,522,286.509,0.0310
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,243,293.014,0.0272
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,407,289.562,0.0322
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,209,294.721,0.0381
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,203,294.861,0.0385
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,232,293.786,0.0263
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,330,291.262,0.0346
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,150,290.068,0.0242
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,464,281.104,0.0274
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,247,285.577,0.0260
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,390,282.392,0.0275
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,254,293.546,0.0359
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,177,295.747,0.0391
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,348,274.859,0.0272
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,493,286.949,0.0262
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,212,289.964,0.0249
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,451,282.619,0.0272
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",201,285.103,0.0247
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,222,289.225,0.0248
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,215,279.921,0.0269
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,425,288.975,0.0322
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,263,277.648,0.0269
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,384,286.108,0.0271
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,239,281.547,0.0272
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,582,284.628,0.0310
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,365,288.243,0.0276
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,460,288.531,0.0307
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,343,287.000,0.0260
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",472,279.674,0.0272
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,486,287.385,0.0261
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,395,282.401,0.0272
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,473,286.074,0.0277
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,214,287.094,0.0272
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,440,265.090,0.0273
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,512,286.636,0.0313
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,271,292.828,0.0364
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,163,265.564,0.0272
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,297,290.482,0.0272
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,373,289.996,0.0340
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,218,286.033,0.0258
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,502,265.606,0.0273
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,190,286.224,0.0263
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,274,289.863,0.0271
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,456,287.877,0.0324
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,299,289.338,0.0268
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,310,291.676,0.0355
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,371,287.285,0.0264
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,364,265.474,0.0273
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,156,292.506,0.0251
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,284,288.855,0.0262
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",342,260.396,0.0274
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,596,265.101,0.0275
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,309,292.146,0.0341
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,289,290.220,0.0258
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,332,263.217,0.0278
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,323,292.002,0.0330
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,202,265.412,0.0281
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,310,292.308,0.0334
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,423,289.145,0.0320
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,204,294.980,0.0377
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,208,291.363,0.0263
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,255,293.171,0.0252
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,257,293.626,0.0352
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,270,291.009,0.0251
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,365,290.725,0.0327
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,355,290.869,0.0333
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",300,291.114,0.0251
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,416,264.741,0.0281
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,398,260.565,0.0281
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,282,255.169,0.0281
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,377,259.631,0.0282
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,311,292.133,0.0339
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,205,284.916,0.0253
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",211,294.795,0.0374
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,294,285.204,0.0255
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,298,292.579,0.0339
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,253,286.606,0.0256
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,299,292.600,0.0337
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,208,294.880,0.0375
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,323,265.317,0.0279
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,565,283.569,0.0259
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,245,293.944,0.0356
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,228,294.427,0.0362
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",436,257.991,0.0276
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,249,293.919,0.0352
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,249,293.960,0.0350
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,192,293.077,0.0248
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",417,287.328,0.0274
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,525,258.165,0.0275
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,493,258.026,0.0274
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,158,288.403,0.0251
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,334,286.624,0.0278
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,302,292.637,0.0333
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,321,288.354,0.0276
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",368,264.931,0.0270
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,143,267.305,0.0280
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,463,287.374,0.0330
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,190,287.300,0.0251
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,186,284.121,0.0253
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,380,289.090,0.0253
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,275,292.499,0.0261
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,370,265.211,0.0278
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",356,288.942,0.0256
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,375,290.629,0.0254
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,347,291.321,0.0327
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,332,266.957,0.0272
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,202,268.559,0.0268
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,497,266.569,0.0274
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,368,285.931,0.0261
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,401,266.933,0.0274
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,304,281.672,0.0260
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,423,285.898,0.0260
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,444,281.416,0.0262
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,476,287.968,0.0309
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,369,290.621,0.0327
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,286,292.589,0.0353
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,254,293.403,0.0365
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,165,288.964,0.0267
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,244,268.091,0.0274
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,178,288.948,0.0246
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,283,287.175,0.0267
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,208,294.862,0.0376
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,369,271.813,0.0275
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,245,293.998,0.0354
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,313,287.104,0.0268
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,164,281.425,0.0249
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,350,285.184,0.0247
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,224,284.522,0.0251
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,253,280.193,0.0265
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,534,270.347,0.0275
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,385,280.648,0.0266
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,365,286.395,0.0254
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,209,261.088,0.0275
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",384,279.751,0.0263
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,162,262.085,0.0278
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,290,281.993,0.0260
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,199,262.888,0.0277
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,305,277.478,0.0260
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,297,275.666,0.0261
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,321,280.849,0.0261
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,440,276.784,0.0262
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,318,263.435,0.0278
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,297,276.301,0.0256
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,543,283.275,0.0263
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,647,265.186,0.0278
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,347,259.869,0.0280
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",268,258.531,0.0281
