Model,Prompt,Tokens,TTFT (s),Avg Time/Token (s)
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,738,273.539,0.0197
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,888,223.297,0.0199
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,845,271.671,0.0197
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,932,278.115,0.0197
gemma3:4b,What's the difference between anxiety and stress?,841,222.971,0.0197
gemma3:4b,How do I write a professional follow-up email after a job in...,1106,264.949,0.0198
gemma3:4b,How can I start a simple workout routine at home with no equ...,1039,273.880,0.0200
gemma3:4b,What are some tips to stay focused while studying?,971,189.191,0.0197
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,872,280.839,0.0200
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,880,186.280,0.0198
gemma3:4b,How do I negotiate my salary during a job offer?,1105,278.011,0.0223
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,646,287.397,0.0237
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,748,187.399,0.0197
gemma3:4b,How do I negotiate my salary during a job offer?,1092,278.314,0.0223
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,276,294.666,0.0290
gemma3:4b,Can you explain inflation in simple terms?,522,193.419,0.0195
gemma3:4b,How can I start a simple workout routine at home with no equ...,263,295.069,0.0289
gemma3:4b,What are some fun icebreaker questions for team meetings?,319,294.009,0.0272
gemma3:4b,How do I write a professional follow-up email after a job in...,1223,255.636,0.0199
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,881,263.604,0.0201
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,850,196.796,0.0195
gemma3:4b,What's the difference between anxiety and stress?,569,289.040,0.0240
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,594,288.516,0.0238
gemma3:4b,What are some tips to stay focused while studying?,1025,185.371,0.0196
gemma3:4b,How do I write a professional follow-up email after a job in...,705,286.215,0.0233
gemma3:4b,How can I start a simple workout routine at home with no equ...,1117,265.789,0.0200
gemma3:4b,How do I write a professional follow-up email after a job in...,1002,181.742,0.0200
gemma3:4b,How do I write a professional follow-up email after a job in...,1158,264.048,0.0200
gemma3:4b,What are some tips to stay focused while studying?,1017,279.985,0.0223
gemma3:4b,Can you explain inflation in simple terms?,539,286.972,0.0200
gemma3:4b,What are some fun icebreaker questions for team meetings?,1028,176.813,0.0199
gemma3:4b,Can you explain inflation in simple terms?,505,164.877,0.0199
gemma3:4b,Can you explain inflation in simple terms?,554,286.917,0.0194
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,706,286.337,0.0231
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,819,283.596,0.0233
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,757,164.174,0.0192
gemma3:4b,How do I negotiate my salary during a job offer?,1019,279.560,0.0227
gemma3:4b,Can you explain inflation in simple terms?,497,283.997,0.0203
gemma3:4b,What are some tips to stay focused while studying?,1055,131.737,0.0193
gemma3:4b,How do I negotiate my salary during a job offer?,797,284.303,0.0231
gemma3:4b,Can you explain inflation in simple terms?,551,282.786,0.0202
gemma3:4b,What are some fun icebreaker questions for team meetings?,846,283.310,0.0229
gemma3:4b,Can you explain inflation in simple terms?,294,294.320,0.0284
gemma3:4b,How do I write a professional follow-up email after a job in...,1058,275.558,0.0201
gemma3:4b,How can I start a simple workout routine at home with no equ...,687,286.676,0.0233
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,892,117.225,0.0200
gemma3:4b,How do I negotiate my salary during a job offer?,1379,133.155,0.0199
gemma3:4b,How do I write a professional follow-up email after a job in...,991,280.226,0.0227
gemma3:4b,Can you explain inflation in simple terms?,441,291.339,0.0257
gemma3:4b,Can you explain inflation in simple terms?,515,119.361,0.0200
gemma3:4b,How do I negotiate my salary during a job offer?,1136,277.657,0.0220
gemma3:4b,How do I negotiate my salary during a job offer?,561,289.348,0.0238
gemma3:4b,How can I start a simple workout routine at home with no equ...,541,289.726,0.0239
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1173,268.026,0.0201
gemma3:4b,What are some tips to stay focused while studying?,1065,127.747,0.0199
gemma3:4b,How can I start a simple workout routine at home with no equ...,260,295.125,0.0291
gemma3:4b,What are some fun icebreaker questions for team meetings?,320,294.045,0.0270
gemma3:4b,How can I start a simple workout routine at home with no equ...,981,265.125,0.0201
gemma3:4b,How do I write a professional follow-up email after a job in...,367,293.064,0.0262
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1169,121.170,0.0199
gemma3:4b,What are some tips to stay focused while studying?,722,285.979,0.0231
gemma3:4b,What's the difference between anxiety and stress?,652,287.370,0.0235
gemma3:4b,How do I write a professional follow-up email after a job in...,1242,124.100,0.0199
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1257,275.024,0.0220
gemma3:4b,How can I start a simple workout routine at home with no equ...,390,292.611,0.0258
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,247,295.431,0.0293
gemma3:4b,What are some fun icebreaker questions for team meetings?,911,281.970,0.0228
gemma3:4b,What are some tips to stay focused while studying?,1044,128.826,0.0200
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,440,291.678,0.0250
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,530,289.896,0.0241
gemma3:4b,Can you explain inflation in simple terms?,522,267.084,0.0198
gemma3:4b,What's the difference between anxiety and stress?,884,272.993,0.0199
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,545,289.399,0.0244
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1191,124.100,0.0200
gemma3:4b,How can I start a simple workout routine at home with no equ...,589,288.555,0.0240
gemma3:4b,What's the difference between anxiety and stress?,300,294.228,0.0281
gemma3:4b,How do I write a professional follow-up email after a job in...,175,296.713,0.0341
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1189,132.235,0.0199
gemma3:4b,Can you explain inflation in simple terms?,348,293.483,0.0264
gemma3:4b,How do I negotiate my salary during a job offer?,1328,272.730,0.0200
gemma3:4b,What's the difference between anxiety and stress?,793,279.686,0.0197
gemma3:4b,What are some tips to stay focused while studying?,872,142.398,0.0199
gemma3:4b,Can you explain inflation in simple terms?,637,277.216,0.0199
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,833,277.819,0.0201
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1157,139.992,0.0199
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,898,276.093,0.0200
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,838,268.228,0.0197
gemma3:4b,What are some tips to stay focused while studying?,921,281.960,0.0225
gemma3:4b,Can you explain inflation in simple terms?,466,284.426,0.0199
gemma3:4b,How can I start a simple workout routine at home with no equ...,1129,147.527,0.0200
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,625,287.956,0.0236
gemma3:4b,Can you explain inflation in simple terms?,558,287.487,0.0195
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,765,251.565,0.0196
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1169,260.893,0.0198
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,592,288.558,0.0239
gemma3:4b,How do I negotiate my salary during a job offer?,1437,141.001,0.0199
gemma3:4b,How do I write a professional follow-up email after a job in...,1088,117.918,0.0199
gemma3:4b,Can you explain inflation in simple terms?,599,265.515,0.0201
gemma3:4b,How do I write a professional follow-up email after a job in...,802,284.399,0.0228
gemma3:4b,How do I write a professional follow-up email after a job in...,590,288.425,0.0242
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,849,125.002,0.0192
gemma3:4b,How do I negotiate my salary during a job offer?,529,289.776,0.0244
gemma3:4b,What's the difference between anxiety and stress?,800,259.518,0.0198
gemma3:4b,How do I write a professional follow-up email after a job in...,1033,132.207,0.0194
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1225,263.732,0.0199
gemma3:4b,What are some fun icebreaker questions for team meetings?,900,282.512,0.0224
gemma3:4b,Can you explain inflation in simple terms?,489,263.224,0.0201
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,644,287.423,0.0237
gemma3:4b,What's the difference between anxiety and stress?,874,134.566,0.0200
gemma3:4b,How do I write a professional follow-up email after a job in...,573,289.069,0.0238
gemma3:4b,How can I start a simple workout routine at home with no equ...,1026,262.013,0.0200
gemma3:4b,How can I start a simple workout routine at home with no equ...,1123,129.774,0.0200
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,872,283.155,0.0224
gemma3:4b,What are some tips to stay focused while studying?,905,263.158,0.0200
gemma3:4b,How do I write a professional follow-up email after a job in...,520,289.846,0.0247
gemma3:4b,What are some tips to stay focused while studying?,1033,136.874,0.0199
gemma3:4b,Can you explain inflation in simple terms?,497,267.541,0.0197
gemma3:4b,Can you explain inflation in simple terms?,468,263.599,0.0194
gemma3:4b,What are some tips to stay focused while studying?,864,266.253,0.0200
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,905,141.683,0.0199
gemma3:4b,What are some fun icebreaker questions for team meetings?,969,281.067,0.0223
gemma3:4b,Can you explain inflation in simple terms?,570,263.248,0.0200
gemma3:4b,Can you explain inflation in simple terms?,506,138.874,0.0199
gemma3:4b,What's the difference between anxiety and stress?,848,271.477,0.0201
gemma3:4b,How can I start a simple workout routine at home with no equ...,1031,135.414,0.0199
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,853,269.763,0.0200
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,817,256.442,0.0197
gemma3:4b,What are some fun icebreaker questions for team meetings?,1162,256.207,0.0198
gemma3:4b,What are some fun icebreaker questions for team meetings?,1031,276.445,0.0199
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,789,250.482,0.0200
gemma3:4b,How do I negotiate my salary during a job offer?,1340,152.172,0.0199
gemma3:4b,How do I write a professional follow-up email after a job in...,1183,149.689,0.0200
gemma3:4b,How do I negotiate my salary during a job offer?,1083,278.599,0.0222
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,492,290.317,0.0252
gemma3:4b,Can you explain inflation in simple terms?,529,158.530,0.0199
gemma3:4b,What's the difference between anxiety and stress?,822,160.177,0.0199
gemma3:4b,How do I write a professional follow-up email after a job in...,685,286.488,0.0236
gemma3:4b,How can I start a simple workout routine at home with no equ...,958,257.597,0.0200
gemma3:4b,How do I negotiate my salary during a job offer?,1274,260.647,0.0200
gemma3:4b,What are some tips to stay focused while studying?,831,283.698,0.0228
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,854,165.505,0.0199
gemma3:4b,What are some fun icebreaker questions for team meetings?,610,288.102,0.0239
gemma3:4b,What's the difference between anxiety and stress?,925,274.861,0.0200
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,805,270.635,0.0201
gemma3:4b,What are some fun icebreaker questions for team meetings?,1059,160.534,0.0199
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,612,288.143,0.0238
gemma3:4b,What are some tips to stay focused while studying?,567,289.050,0.0240
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,800,163.961,0.0198
gemma3:4b,What are some tips to stay focused while studying?,704,286.252,0.0233
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,842,283.187,0.0200
gemma3:4b,What's the difference between anxiety and stress?,895,274.445,0.0200
gemma3:4b,How do I write a professional follow-up email after a job in...,761,285.084,0.0231
gemma3:4b,How can I start a simple workout routine at home with no equ...,341,293.425,0.0272
gemma3:4b,How do I negotiate my salary during a job offer?,1328,171.415,0.0196
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,554,289.117,0.0245
gemma3:4b,How do I negotiate my salary during a job offer?,571,288.795,0.0243
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1256,174.823,0.0197
gemma3:4b,Can you explain inflation in simple terms?,549,284.542,0.0199
gemma3:4b,How can I start a simple workout routine at home with no equ...,989,278.340,0.0200
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1090,278.406,0.0223
gemma3:4b,Can you explain inflation in simple terms?,389,287.682,0.0201
gemma3:4b,What are some tips to stay focused while studying?,1013,269.810,0.0199
gemma3:4b,How do I write a professional follow-up email after a job in...,1137,180.747,0.0196
gemma3:4b,How do I write a professional follow-up email after a job in...,590,288.262,0.0244
gemma3:4b,How can I start a simple workout routine at home with no equ...,1092,184.487,0.0196
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,262,294.933,0.0295
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,795,245.260,0.0200
gemma3:4b,What's the difference between anxiety and stress?,776,251.595,0.0200
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,734,285.843,0.0229
gemma3:4b,What are some fun icebreaker questions for team meetings?,685,286.788,0.0232
gemma3:4b,How can I start a simple workout routine at home with no equ...,162,297.062,0.0346
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1237,174.557,0.0198
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,308,294.300,0.0272
gemma3:4b,What are some fun icebreaker questions for team meetings?,1100,179.700,0.0198
gemma3:4b,How do I write a professional follow-up email after a job in...,334,293.775,0.0266
gemma3:4b,How do I negotiate my salary during a job offer?,174,296.846,0.0335
gemma3:4b,How do I write a professional follow-up email after a job in...,1257,255.708,0.0200
gemma3:4b,Can you explain inflation in simple terms?,510,188.107,0.0197
gemma3:4b,How can I start a simple workout routine at home with no equ...,563,289.272,0.0238
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1273,252.091,0.0201
gemma3:4b,How do I write a professional follow-up email after a job in...,685,286.827,0.0231
gemma3:4b,What's the difference between anxiety and stress?,239,295.441,0.0304
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1110,191.489,0.0198
gemma3:4b,What's the difference between anxiety and stress?,777,198.181,0.0199
gemma3:4b,How can I start a simple workout routine at home with no equ...,1052,263.312,0.0200
gemma3:4b,What are some tips to stay focused while studying?,636,287.789,0.0234
gemma3:4b,How can I start a simple workout routine at home with no equ...,991,275.745,0.0197
gemma3:4b,How can I start a simple workout routine at home with no equ...,1061,262.593,0.0200
gemma3:4b,What are some tips to stay focused while studying?,973,200.765,0.0196
gemma3:4b,What's the difference between anxiety and stress?,806,171.897,0.0195
gemma3:4b,How can I start a simple workout routine at home with no equ...,796,284.302,0.0231
gemma3:4b,How can I start a simple workout routine at home with no equ...,1082,262.072,0.0201
gemma3:4b,How do I negotiate my salary during a job offer?,726,285.727,0.0233
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,883,257.234,0.0202
gemma3:4b,What's the difference between anxiety and stress?,871,183.372,0.0195
gemma3:4b,What are some tips to stay focused while studying?,1045,274.657,0.0201
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,801,260.886,0.0198
gemma3:4b,What are some fun icebreaker questions for team meetings?,1162,184.401,0.0195
gemma3:4b,Can you explain inflation in simple terms?,466,289.052,0.0201
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,856,190.507,0.0197
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1195,276.040,0.0223
gemma3:4b,Can you explain inflation in simple terms?,433,284.304,0.0196
gemma3:4b,How do I negotiate my salary during a job offer?,1276,267.390,0.0201
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1294,167.078,0.0197
gemma3:4b,How can I start a simple workout routine at home with no equ...,940,281.717,0.0223
gemma3:4b,What are some fun icebreaker questions for team meetings?,1180,273.867,0.0201
gemma3:4b,How can I start a simple workout routine at home with no equ...,1233,163.652,0.0197
gemma3:4b,Can you explain inflation in simple terms?,549,160.298,0.0196
gemma3:4b,What are some fun icebreaker questions for team meetings?,1064,262.723,0.0199
gemma3:4b,What's the difference between anxiety and stress?,629,287.498,0.0241
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,795,263.529,0.0200
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,809,272.846,0.0199
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,866,149.811,0.0194
gemma3:4b,What are some fun icebreaker questions for team meetings?,968,280.762,0.0226
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,1323,162.158,0.0195
gemma3:4b,What are some fun icebreaker questions for team meetings?,1057,275.911,0.0201
gemma3:4b,What are some tips to stay focused while studying?,1007,274.043,0.0199
gemma3:4b,Can you explain inflation in simple terms?,592,277.853,0.0199
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,851,161.486,0.0196
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,783,161.782,0.0195
gemma3:4b,How do I write a professional follow-up email after a job in...,1257,274.762,0.0222
gemma3:4b,How do I negotiate my salary during a job offer?,941,281.208,0.0228
gemma3:4b,What are some fun icebreaker questions for team meetings?,183,296.630,0.0330
gemma3:4b,What are some tips to stay focused while studying?,1003,279.649,0.0198
gemma3:4b,Can you explain inflation in simple terms?,576,160.055,0.0194
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,777,171.892,0.0195
gemma3:4b,What's the difference between anxiety and stress?,718,286.278,0.0228
gemma3:4b,What are some fun icebreaker questions for team meetings?,594,288.656,0.0236
gemma3:4b,How can I start a simple workout routine at home with no equ...,1010,278.216,0.0200
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,813,162.034,0.0196
gemma3:4b,Can you explain inflation in simple terms?,522,286.787,0.0194
gemma3:4b,How do I write a professional follow-up email after a job in...,872,282.756,0.0228
gemma3:4b,What are some tips to stay focused while studying?,1036,162.011,0.0196
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,534,289.502,0.0247
gemma3:4b,What's the difference between anxiety and stress?,858,262.718,0.0197
gemma3:4b,How can I start a simple workout routine at home with no equ...,351,293.258,0.0269
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,234,295.585,0.0303
gemma3:4b,How can I start a simple workout routine at home with no equ...,996,170.442,0.0198
gemma3:4b,What are some fun icebreaker questions for team meetings?,1071,262.522,0.0200
gemma3:4b,What are some tips to stay focused while studying?,988,173.040,0.0198
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,795,263.776,0.0200
gemma3:4b,What are some fun icebreaker questions for team meetings?,707,286.252,0.0232
gemma3:4b,What are some fun icebreaker questions for team meetings?,851,283.349,0.0227
gemma3:4b,Can you explain inflation in simple terms?,250,295.194,0.0299
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,291,294.527,0.0280
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,823,184.314,0.0198
gemma3:4b,Can you explain inflation in simple terms?,479,286.668,0.0198
gemma3:4b,What are some tips to stay focused while studying?,932,252.390,0.0199
gemma3:4b,What are some fun icebreaker questions for team meetings?,1042,265.281,0.0200
gemma3:4b,What are some fun icebreaker questions for team meetings?,732,285.829,0.0230
gemma3:4b,What are some fun icebreaker questions for team meetings?,1047,180.877,0.0198
gemma3:4b,What's the difference between anxiety and stress?,353,293.280,0.0266
gemma3:4b,How do I write a professional follow-up email after a job in...,1145,191.875,0.0198
gemma3:4b,What's a quick and healthy dinner I can make with chicken an...,746,285.495,0.0230
gemma3:4b,What's the difference between anxiety and stress?,841,260.160,0.0204
gemma3:4b,Can you summarize the key points of the book Atomic Habits?,816,190.115,0.0199
gemma3:4b,How do I write a professional follow-up email after a job in...,568,288.908,0.0242
gemma3:4b,What are some tips to stay focused while studying?,424,291.720,0.0258
gemma3:4b,Can you help me plan a 3-day trip to Paris on a budget?,370,292.844,0.0266
gemma3:4b,How do I negotiate my salary during a job offer?,1330,260.610,0.0203
gemma3:4b,What are some fun icebreaker questions for team meetings?,113,297.948,0.0418
