Model,Prompt,Tokens,TTFT (s),Avg Time/Token (s)
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,595,14.245,0.0273
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,530,34.878,0.0271
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,665,16.971,0.0274
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,228,23.941,0.0274
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,156,36.785,0.0273
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,283,25.873,0.0269
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,272,39.516,0.0274
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,234,18.457,0.0266
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,496,36.507,0.0274
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,596,20.383,0.0277
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,309,39.311,0.0275
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,204,22.258,0.0271
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,342,27.319,0.0288
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,433,18.388,0.0273
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,511,39.899,0.0274
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,395,21.857,0.0292
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",275,39.390,0.0276
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,273,18.656,0.0269
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,166,10.191,0.0270
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,288,39.865,0.0272
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,336,20.181,0.0270
deepseek-coder:6.7b,Write a function that reverses a 32-bit signed integer. If t...,234,17.924,0.0270
deepseek-coder:6.7b,Write a Python function to read a large text file line by li...,337,25.699,0.0283
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,511,40.521,0.0271
deepseek-coder:6.7b,"Given a string s, return the length of the longest substring...",228,25.380,0.0273
deepseek-coder:6.7b,Generate a regular expression that matches email addresses i...,357,24.579,0.0280
deepseek-coder:6.7b,Design a simple URL shortener system. Write the core functio...,596,24.955,0.0283
deepseek-coder:6.7b,Given a pandas DataFrame with missing values and duplicate r...,354,11.688,0.0261
deepseek-coder:6.7b,Implement a function to perform level-order traversal (BFS) ...,482,40.874,0.0269
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,335,12.960,0.0256
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,223,30.685,0.0280
deepseek-coder:6.7b,Write a function that returns all permutations of a given li...,475,41.721,0.0270
deepseek-coder:6.7b,Write a function to reverse a singly linked list in-place wi...,366,28.183,0.0281
deepseek-coder:6.7b,Implement a function to detect a cycle in a directed graph u...,457,8.471,0.0257
