Model,Prompt,Tokens,TTFT (s),Avg Time/Token (s)
llama3:8b,How do I negotiate my salary during a job offer?,31,299.564,0.1126
llama3:8b,How can I start a simple workout routine at home with no equ...,31,299.559,0.1126
llama3:8b,How do I write a professional follow-up email after a job in...,28,299.711,0.1196
llama3:8b,How can I start a simple workout routine at home with no equ...,92,297.805,0.0593
llama3:8b,How can I start a simple workout routine at home with no equ...,28,299.467,0.1229
llama3:8b,How do I negotiate my salary during a job offer?,28,299.591,0.1190
llama3:8b,What's the difference between anxiety and stress?,96,297.506,0.0564
llama3:8b,What are some fun icebreaker questions for team meetings?,28,299.592,0.1196
llama3:8b,How can I start a simple workout routine at home with no equ...,94,297.570,0.0573
llama3:8b,How do I negotiate my salary during a job offer?,94,297.557,0.0576
llama3:8b,Can you explain inflation in simple terms?,52,298.908,0.0782
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,66,298.572,0.0686
llama3:8b,How do I write a professional follow-up email after a job in...,32,299.596,0.1096
llama3:8b,What are some tips to stay focused while studying?,96,297.669,0.0566
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,10,299.861,0.2805
llama3:8b,What are some fun icebreaker questions for team meetings?,89,297.564,0.0591
llama3:8b,How do I negotiate my salary during a job offer?,58,298.542,0.0741
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,37,299.508,0.0981
llama3:8b,How do I negotiate my salary during a job offer?,34,299.602,0.1041
llama3:8b,How can I start a simple workout routine at home with no equ...,138,296.669,0.0482
llama3:8b,How do I write a professional follow-up email after a job in...,41,299.547,0.0921
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,39,299.617,0.0949
llama3:8b,What's the difference between anxiety and stress?,106,297.567,0.0542
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,108,297.518,0.0539
llama3:8b,How can I start a simple workout routine at home with no equ...,75,298.545,0.0638
llama3:8b,Can you summarize the key points of the book Atomic Habits?,92,297.548,0.0576
llama3:8b,How can I start a simple workout routine at home with no equ...,91,297.537,0.0583
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,87,297.761,0.0585
llama3:8b,Can you explain inflation in simple terms?,55,298.652,0.0764
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,84,297.794,0.0604
llama3:8b,What are some fun icebreaker questions for team meetings?,33,299.380,0.1060
llama3:8b,How do I negotiate my salary during a job offer?,59,298.623,0.0742
llama3:8b,Can you explain inflation in simple terms?,63,298.533,0.0709
llama3:8b,How can I start a simple workout routine at home with no equ...,61,298.597,0.0721
llama3:8b,What are some fun icebreaker questions for team meetings?,30,299.303,0.1136
llama3:8b,How do I negotiate my salary during a job offer?,68,298.175,0.0665
llama3:8b,Can you explain inflation in simple terms?,51,298.718,0.0795
llama3:8b,Can you summarize the key points of the book Atomic Habits?,48,298.922,0.0823
llama3:8b,Can you summarize the key points of the book Atomic Habits?,49,298.894,0.0813
llama3:8b,Can you summarize the key points of the book Atomic Habits?,32,299.414,0.1086
llama3:8b,Can you summarize the key points of the book Atomic Habits?,63,298.509,0.0696
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,31,299.461,0.1108
llama3:8b,Can you explain inflation in simple terms?,31,299.462,0.1109
llama3:8b,What are some tips to stay focused while studying?,30,299.558,0.1123
llama3:8b,How do I negotiate my salary during a job offer?,87,297.690,0.0603
llama3:8b,How can I start a simple workout routine at home with no equ...,58,299.933,0.0742
llama3:8b,What's the difference between anxiety and stress?,63,298.395,0.0700
llama3:8b,What are some tips to stay focused while studying?,84,297.861,0.0604
llama3:8b,Can you explain inflation in simple terms?,84,297.861,0.0605
llama3:8b,What's the difference between anxiety and stress?,63,298.566,0.0696
llama3:8b,Can you summarize the key points of the book Atomic Habits?,52,298.883,0.0783
llama3:8b,Can you explain inflation in simple terms?,23,299.763,0.1388
llama3:8b,What's the difference between anxiety and stress?,32,299.479,0.1090
llama3:8b,How do I write a professional follow-up email after a job in...,90,297.699,0.0585
llama3:8b,How can I start a simple workout routine at home with no equ...,64,298.547,0.0707
llama3:8b,Can you explain inflation in simple terms?,65,298.546,0.0696
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,48,298.755,0.0822
llama3:8b,What are some tips to stay focused while studying?,62,298.456,0.0708
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,65,298.467,0.0690
llama3:8b,What are some tips to stay focused while studying?,66,298.458,0.0686
llama3:8b,How do I negotiate my salary during a job offer?,66,298.465,0.0685
llama3:8b,What are some tips to stay focused while studying?,67,298.476,0.0674
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,36,299.452,0.0987
llama3:8b,How do I write a professional follow-up email after a job in...,80,298.065,0.0617
llama3:8b,What's the difference between anxiety and stress?,98,297.541,0.0557
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,33,299.539,0.1052
llama3:8b,Can you explain inflation in simple terms?,32,299.633,0.1087
llama3:8b,What are some tips to stay focused while studying?,33,299.192,0.1054
llama3:8b,Can you explain inflation in simple terms?,83,297.633,0.0609
llama3:8b,Can you explain inflation in simple terms?,59,298.637,0.0721
llama3:8b,Can you summarize the key points of the book Atomic Habits?,66,298.548,0.0680
llama3:8b,How do I negotiate my salary during a job offer?,65,298.632,0.0677
llama3:8b,Can you summarize the key points of the book Atomic Habits?,51,298.996,0.0792
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,33,299.568,0.1052
llama3:8b,How can I start a simple workout routine at home with no equ...,66,298.545,0.0681
llama3:8b,What's the difference between anxiety and stress?,33,299.530,0.1062
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,99,297.478,0.0562
llama3:8b,How do I write a professional follow-up email after a job in...,33,299.478,0.1063
llama3:8b,Can you summarize the key points of the book Atomic Habits?,32,299.590,0.1080
llama3:8b,What are some tips to stay focused while studying?,92,297.529,0.0581
llama3:8b,How can I start a simple workout routine at home with no equ...,58,298.686,0.0722
llama3:8b,Can you summarize the key points of the book Atomic Habits?,24,299.630,0.1352
llama3:8b,What are some tips to stay focused while studying?,52,298.788,0.0787
llama3:8b,How can I start a simple workout routine at home with no equ...,58,298.570,0.0742
llama3:8b,What are some tips to stay focused while studying?,58,298.581,0.0741
llama3:8b,Can you summarize the key points of the book Atomic Habits?,57,298.681,0.0736
llama3:8b,What are some tips to stay focused while studying?,41,299.204,0.0909
llama3:8b,What are some fun icebreaker questions for team meetings?,30,299.615,0.1137
llama3:8b,Can you summarize the key points of the book Atomic Habits?,30,299.621,0.1141
llama3:8b,What are some fun icebreaker questions for team meetings?,46,298.826,0.0840
llama3:8b,What's the difference between anxiety and stress?,53,298.626,0.0760
llama3:8b,Can you summarize the key points of the book Atomic Habits?,51,298.733,0.0791
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,59,298.635,0.0726
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,32,299.441,0.1087
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,26,299.608,0.1275
llama3:8b,Can you explain inflation in simple terms?,57,298.727,0.0736
llama3:8b,Can you summarize the key points of the book Atomic Habits?,29,299.579,0.1152
llama3:8b,How do I negotiate my salary during a job offer?,32,299.445,0.1086
llama3:8b,Can you summarize the key points of the book Atomic Habits?,5,300.330,0.5241
llama3:8b,How can I start a simple workout routine at home with no equ...,23,299.778,0.1383
llama3:8b,How do I write a professional follow-up email after a job in...,59,298.726,0.0722
llama3:8b,What's the difference between anxiety and stress?,49,298.674,0.0820
llama3:8b,What's the difference between anxiety and stress?,59,298.464,0.0731
llama3:8b,What are some fun icebreaker questions for team meetings?,65,298.463,0.0693
llama3:8b,Can you explain inflation in simple terms?,159,295.534,0.0467
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,65,298.470,0.0693
llama3:8b,What are some fun icebreaker questions for team meetings?,48,298.996,0.0828
llama3:8b,How do I negotiate my salary during a job offer?,61,298.589,0.0718
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,31,299.503,0.1117
llama3:8b,What are some tips to stay focused while studying?,36,299.351,0.1004
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,32,299.471,0.1092
llama3:8b,How do I write a professional follow-up email after a job in...,33,299.475,0.1059
llama3:8b,Can you explain inflation in simple terms?,152,295.545,0.0479
llama3:8b,Can you summarize the key points of the book Atomic Habits?,155,295.548,0.0472
llama3:8b,What are some fun icebreaker questions for team meetings?,61,298.505,0.0717
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,64,298.280,0.0686
llama3:8b,What are some fun icebreaker questions for team meetings?,50,298.994,0.0805
llama3:8b,How can I start a simple workout routine at home with no equ...,66,298.504,0.0684
llama3:8b,How can I start a simple workout routine at home with no equ...,64,298.630,0.0686
llama3:8b,Can you summarize the key points of the book Atomic Habits?,125,296.595,0.0514
llama3:8b,What are some tips to stay focused while studying?,31,299.563,0.1113
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,65,298.523,0.0691
llama3:8b,Can you summarize the key points of the book Atomic Habits?,63,298.625,0.0696
llama3:8b,What are some tips to stay focused while studying?,55,298.468,0.0763
llama3:8b,What are some fun icebreaker questions for team meetings?,27,299.346,0.1256
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,28,299.313,0.1212
llama3:8b,What are some tips to stay focused while studying?,66,298.126,0.0687
llama3:8b,How can I start a simple workout routine at home with no equ...,109,296.838,0.0534
llama3:8b,How do I write a professional follow-up email after a job in...,100,297.207,0.0557
llama3:8b,How can I start a simple workout routine at home with no equ...,134,296.134,0.0494
llama3:8b,Can you explain inflation in simple terms?,186,294.461,0.0441
llama3:8b,What's the difference between anxiety and stress?,226,293.206,0.0418
llama3:8b,Can you summarize the key points of the book Atomic Habits?,203,293.952,0.0429
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,292,291.076,0.0397
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,271,291.651,0.0407
llama3:8b,What's the difference between anxiety and stress?,291,291.014,0.0400
llama3:8b,What are some tips to stay focused while studying?,303,290.834,0.0391
llama3:8b,How can I start a simple workout routine at home with no equ...,271,291.693,0.0406
llama3:8b,How do I negotiate my salary during a job offer?,358,289.002,0.0381
llama3:8b,What are some fun icebreaker questions for team meetings?,331,289.803,0.0388
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,340,283.091,0.0311
llama3:8b,How do I negotiate my salary during a job offer?,300,290.804,0.0396
llama3:8b,Can you explain inflation in simple terms?,465,275.555,0.0315
llama3:8b,What's the difference between anxiety and stress?,489,284.697,0.0315
llama3:8b,How do I write a professional follow-up email after a job in...,394,287.867,0.0376
llama3:8b,How do I write a professional follow-up email after a job in...,483,284.988,0.0366
llama3:8b,What are some tips to stay focused while studying?,530,270.369,0.0316
llama3:8b,What's the difference between anxiety and stress?,446,284.783,0.0314
llama3:8b,Can you summarize the key points of the book Atomic Habits?,194,294.077,0.0443
llama3:8b,What are some tips to stay focused while studying?,558,281.428,0.0316
llama3:8b,How can I start a simple workout routine at home with no equ...,521,259.233,0.0316
llama3:8b,What's the difference between anxiety and stress?,219,293.298,0.0430
llama3:8b,What are some fun icebreaker questions for team meetings?,401,276.534,0.0314
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,456,284.027,0.0317
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,265,291.757,0.0411
llama3:8b,Can you summarize the key points of the book Atomic Habits?,238,292.549,0.0425
llama3:8b,How do I negotiate my salary during a job offer?,563,280.898,0.0316
llama3:8b,What are some tips to stay focused while studying?,535,278.770,0.0316
llama3:8b,Can you explain inflation in simple terms?,298,290.757,0.0399
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,309,280.105,0.0316
llama3:8b,What are some fun icebreaker questions for team meetings?,385,267.529,0.0325
llama3:8b,Can you summarize the key points of the book Atomic Habits?,597,279.811,0.0316
llama3:8b,Can you explain inflation in simple terms?,438,280.179,0.0317
llama3:8b,How do I write a professional follow-up email after a job in...,535,281.632,0.0316
llama3:8b,How can I start a simple workout routine at home with no equ...,357,288.817,0.0388
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,361,279.995,0.0318
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,583,281.801,0.0360
llama3:8b,What's the difference between anxiety and stress?,344,289.244,0.0390
llama3:8b,What are some tips to stay focused while studying?,602,280.972,0.0362
llama3:8b,How can I start a simple workout routine at home with no equ...,536,282.240,0.0320
llama3:8b,How do I negotiate my salary during a job offer?,471,262.553,0.0326
llama3:8b,Can you summarize the key points of the book Atomic Habits?,525,283.304,0.0369
llama3:8b,What are some tips to stay focused while studying?,568,269.822,0.0326
llama3:8b,What are some fun icebreaker questions for team meetings?,384,284.006,0.0322
llama3:8b,How do I negotiate my salary during a job offer?,474,285.046,0.0372
llama3:8b,Can you explain inflation in simple terms?,303,290.263,0.0412
llama3:8b,Can you summarize the key points of the book Atomic Habits?,562,282.149,0.0366
llama3:8b,How can I start a simple workout routine at home with no equ...,519,282.082,0.0324
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,723,268.590,0.0326
llama3:8b,How do I write a professional follow-up email after a job in...,419,286.924,0.0378
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,351,283.820,0.0321
llama3:8b,How do I negotiate my salary during a job offer?,539,273.396,0.0318
llama3:8b,How do I negotiate my salary during a job offer?,526,273.054,0.0318
llama3:8b,What's the difference between anxiety and stress?,487,281.813,0.0321
llama3:8b,Can you summarize the key points of the book Atomic Habits?,527,278.857,0.0326
llama3:8b,Can you summarize the key points of the book Atomic Habits?,469,285.053,0.0376
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,491,284.109,0.0378
llama3:8b,How do I negotiate my salary during a job offer?,530,273.093,0.0317
llama3:8b,How can I start a simple workout routine at home with no equ...,541,282.860,0.0366
llama3:8b,How do I write a professional follow-up email after a job in...,414,286.931,0.0381
llama3:8b,How do I negotiate my salary during a job offer?,699,267.947,0.0325
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,419,273.387,0.0319
llama3:8b,Can you explain inflation in simple terms?,412,286.364,0.0317
llama3:8b,Can you summarize the key points of the book Atomic Habits?,606,266.187,0.0325
llama3:8b,Can you explain inflation in simple terms?,402,247.398,0.0320
llama3:8b,Can you summarize the key points of the book Atomic Habits?,548,279.247,0.0324
llama3:8b,How can I start a simple workout routine at home with no equ...,598,268.638,0.0326
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,473,284.948,0.0376
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,322,289.888,0.0400
llama3:8b,Can you explain inflation in simple terms?,415,280.822,0.0322
llama3:8b,How do I negotiate my salary during a job offer?,599,278.320,0.0323
llama3:8b,What's the difference between anxiety and stress?,385,287.773,0.0387
llama3:8b,What are some fun icebreaker questions for team meetings?,492,280.694,0.0324
llama3:8b,How do I negotiate my salary during a job offer?,582,273.707,0.0327
llama3:8b,Can you explain inflation in simple terms?,450,240.021,0.0320
llama3:8b,What's the difference between anxiety and stress?,505,279.232,0.0328
llama3:8b,How do I write a professional follow-up email after a job in...,432,286.264,0.0380
llama3:8b,How do I write a professional follow-up email after a job in...,546,279.449,0.0329
llama3:8b,Can you explain inflation in simple terms?,569,251.334,0.0320
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,353,236.415,0.0321
llama3:8b,What are some tips to stay focused while studying?,414,286.841,0.0383
llama3:8b,What are some fun icebreaker questions for team meetings?,417,277.564,0.0330
llama3:8b,What's the difference between anxiety and stress?,401,282.512,0.0328
llama3:8b,How can I start a simple workout routine at home with no equ...,616,273.020,0.0323
llama3:8b,What are some tips to stay focused while studying?,552,280.145,0.0330
llama3:8b,What are some tips to stay focused while studying?,498,245.176,0.0322
llama3:8b,How do I negotiate my salary during a job offer?,564,279.087,0.0328
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,452,284.208,0.0319
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,402,281.077,0.0323
llama3:8b,Can you explain inflation in simple terms?,435,237.642,0.0321
llama3:8b,Can you explain inflation in simple terms?,365,287.492,0.0330
llama3:8b,How do I negotiate my salary during a job offer?,598,277.165,0.0330
llama3:8b,What are some tips to stay focused while studying?,495,284.437,0.0371
llama3:8b,What are some tips to stay focused while studying?,351,288.736,0.0398
llama3:8b,Can you summarize the key points of the book Atomic Habits?,529,273.371,0.0322
llama3:8b,Can you summarize the key points of the book Atomic Habits?,553,279.826,0.0321
llama3:8b,How do I write a professional follow-up email after a job in...,497,238.323,0.0324
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,351,278.976,0.0330
llama3:8b,How can I start a simple workout routine at home with no equ...,466,234.837,0.0325
llama3:8b,What are some tips to stay focused while studying?,578,281.014,0.0374
llama3:8b,What's the difference between anxiety and stress?,468,281.422,0.0332
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,631,279.872,0.0361
llama3:8b,How do I write a professional follow-up email after a job in...,598,273.154,0.0324
llama3:8b,What are some fun icebreaker questions for team meetings?,438,286.070,0.0381
llama3:8b,What's the difference between anxiety and stress?,504,237.641,0.0324
llama3:8b,What are some fun icebreaker questions for team meetings?,360,288.521,0.0393
llama3:8b,How do I negotiate my salary during a job offer?,515,277.289,0.0330
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,507,283.479,0.0379
llama3:8b,How do I negotiate my salary during a job offer?,540,274.815,0.0324
llama3:8b,What are some fun icebreaker questions for team meetings?,354,282.829,0.0328
llama3:8b,How do I write a professional follow-up email after a job in...,313,289.952,0.0408
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,329,223.180,0.0328
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,317,223.856,0.0331
llama3:8b,How do I write a professional follow-up email after a job in...,234,292.546,0.0434
llama3:8b,How can I start a simple workout routine at home with no equ...,534,276.779,0.0326
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,205,293.592,0.0444
llama3:8b,What are some tips to stay focused while studying?,515,241.378,0.0326
llama3:8b,Can you summarize the key points of the book Atomic Habits?,578,280.384,0.0327
llama3:8b,Can you explain inflation in simple terms?,369,287.818,0.0312
llama3:8b,How can I start a simple workout routine at home with no equ...,420,286.499,0.0385
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,590,280.840,0.0370
llama3:8b,How can I start a simple workout routine at home with no equ...,658,275.377,0.0324
llama3:8b,How do I write a professional follow-up email after a job in...,388,287.721,0.0392
llama3:8b,What are some fun icebreaker questions for team meetings?,479,275.473,0.0322
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,399,283.504,0.0307
llama3:8b,How do I write a professional follow-up email after a job in...,449,283.709,0.0328
llama3:8b,How can I start a simple workout routine at home with no equ...,583,281.333,0.0366
llama3:8b,How do I write a professional follow-up email after a job in...,471,285.084,0.0374
llama3:8b,How do I write a professional follow-up email after a job in...,515,222.445,0.0327
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,379,224.028,0.0327
llama3:8b,What are some tips to stay focused while studying?,493,261.600,0.0310
llama3:8b,How do I write a professional follow-up email after a job in...,519,283.682,0.0367
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,364,288.182,0.0401
llama3:8b,How do I negotiate my salary during a job offer?,531,220.548,0.0327
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,356,288.396,0.0401
llama3:8b,How can I start a simple workout routine at home with no equ...,647,263.362,0.0313
llama3:8b,Can you summarize the key points of the book Atomic Habits?,448,285.821,0.0376
llama3:8b,What are some fun icebreaker questions for team meetings?,293,290.811,0.0406
llama3:8b,How do I negotiate my salary during a job offer?,605,218.462,0.0327
llama3:8b,Can you summarize the key points of the book Atomic Habits?,320,289.845,0.0400
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,734,276.563,0.0356
llama3:8b,Can you explain inflation in simple terms?,388,281.816,0.0324
llama3:8b,What are some tips to stay focused while studying?,628,279.996,0.0361
llama3:8b,What are some tips to stay focused while studying?,453,284.470,0.0324
llama3:8b,How do I negotiate my salary during a job offer?,471,284.734,0.0381
llama3:8b,How do I write a professional follow-up email after a job in...,410,286.946,0.0384
llama3:8b,How do I write a professional follow-up email after a job in...,486,262.689,0.0324
llama3:8b,What's the difference between anxiety and stress?,386,227.123,0.0329
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,335,289.478,0.0395
llama3:8b,What's the difference between anxiety and stress?,208,293.602,0.0435
llama3:8b,What's the difference between anxiety and stress?,428,266.816,0.0323
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,737,257.426,0.0320
llama3:8b,What are some tips to stay focused while studying?,516,228.902,0.0329
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,313,234.649,0.0332
llama3:8b,How do I negotiate my salary during a job offer?,284,290.983,0.0412
llama3:8b,Can you explain inflation in simple terms?,377,288.343,0.0380
llama3:8b,How can I start a simple workout routine at home with no equ...,453,270.841,0.0325
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,329,285.055,0.0326
llama3:8b,How can I start a simple workout routine at home with no equ...,522,283.342,0.0371
llama3:8b,How do I negotiate my salary during a job offer?,490,284.301,0.0375
llama3:8b,What are some fun icebreaker questions for team meetings?,325,289.585,0.0403
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,344,283.059,0.0322
llama3:8b,What are some tips to stay focused while studying?,387,287.592,0.0389
llama3:8b,How do I write a professional follow-up email after a job in...,401,287.168,0.0387
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,499,284.438,0.0366
llama3:8b,Can you summarize the key points of the book Atomic Habits?,606,232.136,0.0331
llama3:8b,How do I write a professional follow-up email after a job in...,380,288.190,0.0382
llama3:8b,Can you explain inflation in simple terms?,357,261.511,0.0329
llama3:8b,How do I negotiate my salary during a job offer?,485,284.689,0.0371
llama3:8b,How do I negotiate my salary during a job offer?,535,233.668,0.0328
llama3:8b,How do I write a professional follow-up email after a job in...,489,267.506,0.0327
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,464,229.978,0.0327
llama3:8b,What's the difference between anxiety and stress?,479,280.243,0.0323
llama3:8b,What's the difference between anxiety and stress?,481,273.489,0.0323
llama3:8b,What's the difference between anxiety and stress?,429,262.205,0.0329
llama3:8b,How can I start a simple workout routine at home with no equ...,469,285.062,0.0376
llama3:8b,Can you summarize the key points of the book Atomic Habits?,453,285.604,0.0317
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,690,272.347,0.0329
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,590,229.229,0.0327
llama3:8b,What are some fun icebreaker questions for team meetings?,455,275.256,0.0323
llama3:8b,How can I start a simple workout routine at home with no equ...,529,283.286,0.0366
llama3:8b,How do I write a professional follow-up email after a job in...,539,277.762,0.0324
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,324,262.945,0.0329
llama3:8b,What's the difference between anxiety and stress?,539,274.504,0.0324
llama3:8b,How can I start a simple workout routine at home with no equ...,492,284.562,0.0368
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,497,284.371,0.0368
llama3:8b,How do I negotiate my salary during a job offer?,555,271.053,0.0326
llama3:8b,What are some tips to stay focused while studying?,558,236.363,0.0328
llama3:8b,What's the difference between anxiety and stress?,516,259.284,0.0328
llama3:8b,Can you explain inflation in simple terms?,407,265.624,0.0327
llama3:8b,How can I start a simple workout routine at home with no equ...,271,291.618,0.0411
llama3:8b,How do I write a professional follow-up email after a job in...,222,293.118,0.0430
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,334,265.076,0.0325
llama3:8b,How do I write a professional follow-up email after a job in...,524,238.907,0.0330
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,342,287.128,0.0320
llama3:8b,Can you explain inflation in simple terms?,483,242.224,0.0328
llama3:8b,What are some fun icebreaker questions for team meetings?,451,243.379,0.0329
llama3:8b,What are some tips to stay focused while studying?,417,286.746,0.0382
llama3:8b,Can you explain inflation in simple terms?,439,284.167,0.0322
llama3:8b,How can I start a simple workout routine at home with no equ...,503,262.448,0.0320
llama3:8b,Can you summarize the key points of the book Atomic Habits?,449,285.647,0.0379
llama3:8b,How do I negotiate my salary during a job offer?,419,286.643,0.0382
llama3:8b,How do I negotiate my salary during a job offer?,610,261.763,0.0327
llama3:8b,How do I negotiate my salary during a job offer?,412,286.980,0.0382
llama3:8b,What are some tips to stay focused while studying?,286,290.938,0.0410
llama3:8b,How can I start a simple workout routine at home with no equ...,553,255.022,0.0319
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,167,294.764,0.0477
llama3:8b,How do I negotiate my salary during a job offer?,352,288.926,0.0392
llama3:8b,What are some fun icebreaker questions for team meetings?,454,269.649,0.0328
llama3:8b,What are some tips to stay focused while studying?,545,267.773,0.0329
llama3:8b,What are some fun icebreaker questions for team meetings?,441,251.119,0.0326
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,246,292.257,0.0424
llama3:8b,How do I negotiate my salary during a job offer?,199,293.841,0.0446
llama3:8b,Can you explain inflation in simple terms?,447,254.549,0.0317
llama3:8b,What are some tips to stay focused while studying?,542,262.818,0.0326
llama3:8b,What are some tips to stay focused while studying?,561,259.788,0.0320
llama3:8b,How do I write a professional follow-up email after a job in...,426,256.747,0.0323
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,381,278.674,0.0316
llama3:8b,How can I start a simple workout routine at home with no equ...,365,288.204,0.0396
llama3:8b,Can you explain inflation in simple terms?,435,257.007,0.0325
llama3:8b,What are some tips to stay focused while studying?,529,254.515,0.0325
llama3:8b,How can I start a simple workout routine at home with no equ...,423,286.294,0.0387
llama3:8b,What's the difference between anxiety and stress?,428,277.460,0.0326
llama3:8b,What are some tips to stay focused while studying?,463,272.860,0.0319
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,356,267.890,0.0321
llama3:8b,What are some fun icebreaker questions for team meetings?,416,263.718,0.0323
llama3:8b,What's the difference between anxiety and stress?,549,260.260,0.0321
llama3:8b,What's the difference between anxiety and stress?,539,269.289,0.0323
llama3:8b,How do I negotiate my salary during a job offer?,540,282.498,0.0375
llama3:8b,What's the difference between anxiety and stress?,511,271.263,0.0319
llama3:8b,What are some tips to stay focused while studying?,512,270.165,0.0322
llama3:8b,What's the difference between anxiety and stress?,525,270.089,0.0319
llama3:8b,What's the difference between anxiety and stress?,488,264.236,0.0328
llama3:8b,What are some fun icebreaker questions for team meetings?,454,277.402,0.0329
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,375,269.032,0.0331
llama3:8b,What's the difference between anxiety and stress?,452,269.114,0.0324
llama3:8b,What's the difference between anxiety and stress?,433,275.543,0.0323
llama3:8b,What are some fun icebreaker questions for team meetings?,435,269.686,0.0329
llama3:8b,Can you summarize the key points of the book Atomic Habits?,558,267.500,0.0324
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,506,276.347,0.0327
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,350,279.609,0.0324
llama3:8b,How can I start a simple workout routine at home with no equ...,515,269.289,0.0326
llama3:8b,What's the difference between anxiety and stress?,484,278.211,0.0321
llama3:8b,How do I write a professional follow-up email after a job in...,532,278.547,0.0327
llama3:8b,What are some tips to stay focused while studying?,522,279.033,0.0325
llama3:8b,Can you explain inflation in simple terms?,534,275.932,0.0323
llama3:8b,How do I write a professional follow-up email after a job in...,572,275.725,0.0323
llama3:8b,How do I negotiate my salary during a job offer?,513,281.683,0.0324
llama3:8b,What are some tips to stay focused while studying?,502,281.212,0.0324
llama3:8b,How do I write a professional follow-up email after a job in...,383,285.089,0.0323
llama3:8b,How do I negotiate my salary during a job offer?,544,281.784,0.0326
llama3:8b,How do I write a professional follow-up email after a job in...,464,283.316,0.0323
llama3:8b,Can you summarize the key points of the book Atomic Habits?,499,279.909,0.0315
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,599,278.086,0.0315
