Model,Prompt,Tokens,TTFT (s),Avg Time/Token (s)
llama3:8b,Can you summarize the key points of the book Atomic Habits?,33,299.263,0.1060
llama3:8b,How can I start a simple workout routine at home with no equ...,38,299.120,0.0964
llama3:8b,Can you explain inflation in simple terms?,29,299.372,0.1170
llama3:8b,What are some fun icebreaker questions for team meetings?,26,299.368,0.1326
llama3:8b,What's the difference between anxiety and stress?,31,299.424,0.1105
llama3:8b,How can I start a simple workout routine at home with no equ...,29,299.389,0.1166
llama3:8b,How do I write a professional follow-up email after a job in...,30,299.386,0.1131
llama3:8b,What are some fun icebreaker questions for team meetings?,49,298.778,0.0816
llama3:8b,What's the difference between anxiety and stress?,31,299.332,0.1133
llama3:8b,How do I write a professional follow-up email after a job in...,58,298.591,0.0728
llama3:8b,What are some tips to stay focused while studying?,37,299.216,0.0983
llama3:8b,What's the difference between anxiety and stress?,40,299.141,0.0927
llama3:8b,Can you summarize the key points of the book Atomic Habits?,55,298.649,0.0754
llama3:8b,How do I write a professional follow-up email after a job in...,43,299.027,0.0884
llama3:8b,Can you summarize the key points of the book Atomic Habits?,49,298.839,0.0823
llama3:8b,How can I start a simple workout routine at home with no equ...,46,298.997,0.0852
llama3:8b,What are some tips to stay focused while studying?,43,298.853,0.0888
llama3:8b,Can you summarize the key points of the book Atomic Habits?,44,298.932,0.0879
llama3:8b,How do I write a professional follow-up email after a job in...,88,297.647,0.0594
llama3:8b,How do I negotiate my salary during a job offer?,52,298.757,0.0787
llama3:8b,What are some tips to stay focused while studying?,41,298.999,0.0929
llama3:8b,Can you explain inflation in simple terms?,98,297.182,0.0561
llama3:8b,What are some fun icebreaker questions for team meetings?,89,297.621,0.0591
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,87,297.621,0.0605
llama3:8b,What are some tips to stay focused while studying?,41,299.012,0.0936
llama3:8b,Can you explain inflation in simple terms?,70,298.134,0.0674
llama3:8b,Can you summarize the key points of the book Atomic Habits?,56,298.609,0.0748
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,130,296.266,0.0496
llama3:8b,What are some fun icebreaker questions for team meetings?,156,295.455,0.0462
llama3:8b,How can I start a simple workout routine at home with no equ...,101,297.157,0.0554
llama3:8b,How can I start a simple workout routine at home with no equ...,90,297.629,0.0579
llama3:8b,What are some fun icebreaker questions for team meetings?,147,295.815,0.0479
llama3:8b,Can you explain inflation in simple terms?,135,296.034,0.0495
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,244,292.692,0.0416
llama3:8b,How do I negotiate my salary during a job offer?,227,293.308,0.0419
llama3:8b,Can you summarize the key points of the book Atomic Habits?,168,295.144,0.0458
llama3:8b,What are some tips to stay focused while studying?,254,292.508,0.0404
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,256,292.283,0.0405
llama3:8b,How do I write a professional follow-up email after a job in...,292,291.025,0.0398
llama3:8b,What are some tips to stay focused while studying?,287,291.245,0.0398
llama3:8b,Can you explain inflation in simple terms?,356,288.990,0.0384
llama3:8b,What are some fun icebreaker questions for team meetings?,305,290.709,0.0398
llama3:8b,How do I negotiate my salary during a job offer?,318,290.354,0.0390
llama3:8b,How can I start a simple workout routine at home with no equ...,200,293.822,0.0442
llama3:8b,What are some fun icebreaker questions for team meetings?,381,288.286,0.0378
llama3:8b,How do I write a professional follow-up email after a job in...,139,295.745,0.0500
llama3:8b,What's the difference between anxiety and stress?,309,290.618,0.0390
llama3:8b,How can I start a simple workout routine at home with no equ...,77,297.945,0.0635
llama3:8b,What are some tips to stay focused while studying?,410,287.321,0.0374
llama3:8b,Can you explain inflation in simple terms?,412,287.336,0.0374
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,102,296.960,0.0565
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,52,298.606,0.0783
llama3:8b,Can you explain inflation in simple terms?,450,284.728,0.0312
llama3:8b,How do I negotiate my salary during a job offer?,366,288.801,0.0379
llama3:8b,What's the difference between anxiety and stress?,229,292.881,0.0427
llama3:8b,What's the difference between anxiety and stress?,271,291.684,0.0405
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,132,296.128,0.0507
llama3:8b,Can you summarize the key points of the book Atomic Habits?,496,282.531,0.0313
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,492,284.955,0.0361
llama3:8b,How can I start a simple workout routine at home with no equ...,485,278.936,0.0314
llama3:8b,What are some fun icebreaker questions for team meetings?,175,294.584,0.0463
llama3:8b,How can I start a simple workout routine at home with no equ...,575,276.701,0.0315
llama3:8b,Can you summarize the key points of the book Atomic Habits?,449,282.711,0.0320
llama3:8b,What's the difference between anxiety and stress?,273,291.652,0.0404
llama3:8b,Can you summarize the key points of the book Atomic Habits?,519,279.249,0.0313
llama3:8b,How can I start a simple workout routine at home with no equ...,389,287.941,0.0379
llama3:8b,What are some fun icebreaker questions for team meetings?,416,283.346,0.0315
llama3:8b,What are some fun icebreaker questions for team meetings?,430,266.786,0.0322
llama3:8b,What are some tips to stay focused while studying?,498,272.446,0.0318
llama3:8b,How do I write a professional follow-up email after a job in...,416,287.058,0.0375
llama3:8b,Can you explain inflation in simple terms?,471,272.474,0.0315
llama3:8b,Can you explain inflation in simple terms?,374,288.183,0.0389
llama3:8b,How can I start a simple workout routine at home with no equ...,464,285.221,0.0376
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,726,277.472,0.0347
llama3:8b,Can you summarize the key points of the book Atomic Habits?,539,282.292,0.0322
llama3:8b,Can you explain inflation in simple terms?,417,286.190,0.0314
llama3:8b,How can I start a simple workout routine at home with no equ...,600,270.711,0.0320
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,600,281.344,0.0356
llama3:8b,How do I negotiate my salary during a job offer?,488,284.484,0.0373
llama3:8b,How do I write a professional follow-up email after a job in...,590,273.967,0.0317
llama3:8b,How can I start a simple workout routine at home with no equ...,495,284.331,0.0371
llama3:8b,What are some tips to stay focused while studying?,468,271.204,0.0327
llama3:8b,What's the difference between anxiety and stress?,305,290.240,0.0407
llama3:8b,Can you summarize the key points of the book Atomic Habits?,200,293.581,0.0459
llama3:8b,Can you summarize the key points of the book Atomic Habits?,455,285.633,0.0374
llama3:8b,How do I write a professional follow-up email after a job in...,550,276.818,0.0325
llama3:8b,What are some fun icebreaker questions for team meetings?,365,275.379,0.0329
llama3:8b,Can you summarize the key points of the book Atomic Habits?,329,289.689,0.0395
llama3:8b,Can you explain inflation in simple terms?,375,276.737,0.0329
llama3:8b,How can I start a simple workout routine at home with no equ...,275,291.400,0.0412
llama3:8b,Can you explain inflation in simple terms?,544,276.964,0.0327
llama3:8b,What's the difference between anxiety and stress?,259,291.934,0.0416
llama3:8b,What are some fun icebreaker questions for team meetings?,400,275.203,0.0325
llama3:8b,Can you explain inflation in simple terms?,211,293.485,0.0438
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,513,274.123,0.0327
llama3:8b,Can you explain inflation in simple terms?,433,268.410,0.0327
llama3:8b,How do I negotiate my salary during a job offer?,535,276.922,0.0325
llama3:8b,What are some tips to stay focused while studying?,422,286.658,0.0380
llama3:8b,What are some fun icebreaker questions for team meetings?,471,272.497,0.0326
llama3:8b,How can I start a simple workout routine at home with no equ...,675,273.528,0.0327
llama3:8b,Can you explain inflation in simple terms?,417,267.636,0.0326
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,395,274.274,0.0314
llama3:8b,What are some tips to stay focused while studying?,450,285.926,0.0374
llama3:8b,What are some tips to stay focused while studying?,456,285.637,0.0373
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,372,272.772,0.0314
llama3:8b,What are some fun icebreaker questions for team meetings?,510,279.929,0.0332
llama3:8b,How can I start a simple workout routine at home with no equ...,482,284.962,0.0367
llama3:8b,What's the difference between anxiety and stress?,469,273.413,0.0325
llama3:8b,Can you summarize the key points of the book Atomic Habits?,445,269.791,0.0314
llama3:8b,What are some tips to stay focused while studying?,396,287.442,0.0384
llama3:8b,Can you explain inflation in simple terms?,267,291.548,0.0416
llama3:8b,How do I write a professional follow-up email after a job in...,504,264.671,0.0321
llama3:8b,How do I negotiate my salary during a job offer?,462,274.445,0.0322
llama3:8b,What's the difference between anxiety and stress?,434,277.969,0.0331
llama3:8b,How do I negotiate my salary during a job offer?,243,292.361,0.0424
llama3:8b,What's the difference between anxiety and stress?,462,259.305,0.0318
llama3:8b,How do I write a professional follow-up email after a job in...,554,280.466,0.0331
llama3:8b,What are some tips to stay focused while studying?,524,259.498,0.0319
llama3:8b,Can you explain inflation in simple terms?,419,285.374,0.0316
llama3:8b,How do I negotiate my salary during a job offer?,518,278.359,0.0326
llama3:8b,What are some tips to stay focused while studying?,505,269.923,0.0324
llama3:8b,Can you summarize the key points of the book Atomic Habits?,554,262.196,0.0318
llama3:8b,Can you explain inflation in simple terms?,423,286.925,0.0373
llama3:8b,Can you summarize the key points of the book Atomic Habits?,399,287.657,0.0376
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,748,275.894,0.0358
llama3:8b,How do I negotiate my salary during a job offer?,560,278.292,0.0323
llama3:8b,How can I start a simple workout routine at home with no equ...,317,290.286,0.0391
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,326,278.165,0.0324
llama3:8b,What are some tips to stay focused while studying?,548,269.387,0.0325
llama3:8b,How do I write a professional follow-up email after a job in...,646,273.187,0.0327
llama3:8b,Can you summarize the key points of the book Atomic Habits?,518,273.102,0.0327
llama3:8b,What are some tips to stay focused while studying?,513,280.436,0.0327
llama3:8b,What are some tips to stay focused while studying?,490,264.844,0.0321
llama3:8b,How do I negotiate my salary during a job offer?,582,269.971,0.0326
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,289,290.958,0.0406
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,421,261.691,0.0322
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,548,279.792,0.0332
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,412,277.343,0.0321
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,355,288.733,0.0393
llama3:8b,Can you explain inflation in simple terms?,444,280.610,0.0331
llama3:8b,How can I start a simple workout routine at home with no equ...,658,268.263,0.0322
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,632,274.114,0.0328
llama3:8b,What are some tips to stay focused while studying?,458,285.036,0.0385
llama3:8b,How can I start a simple workout routine at home with no equ...,522,275.301,0.0324
llama3:8b,Can you explain inflation in simple terms?,414,273.158,0.0330
llama3:8b,What are some fun icebreaker questions for team meetings?,484,273.968,0.0324
llama3:8b,How do I write a professional follow-up email after a job in...,398,270.100,0.0321
llama3:8b,How can I start a simple workout routine at home with no equ...,557,266.293,0.0321
llama3:8b,Can you explain inflation in simple terms?,272,272.155,0.0321
llama3:8b,What are some tips to stay focused while studying?,515,282.211,0.0331
llama3:8b,How do I write a professional follow-up email after a job in...,533,281.857,0.0331
llama3:8b,How can I start a simple workout routine at home with no equ...,632,279.155,0.0323
llama3:8b,How do I negotiate my salary during a job offer?,478,272.526,0.0321
llama3:8b,What are some tips to stay focused while studying?,477,282.761,0.0322
llama3:8b,Can you summarize the key points of the book Atomic Habits?,603,271.738,0.0323
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,574,281.681,0.0366
llama3:8b,How do I write a professional follow-up email after a job in...,438,273.822,0.0323
llama3:8b,How can I start a simple workout routine at home with no equ...,571,265.388,0.0326
llama3:8b,Can you explain inflation in simple terms?,323,285.518,0.0330
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,790,269.928,0.0324
llama3:8b,What's the difference between anxiety and stress?,474,264.688,0.0322
llama3:8b,What's the difference between anxiety and stress?,450,284.671,0.0329
llama3:8b,How can I start a simple workout routine at home with no equ...,565,265.593,0.0323
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,375,266.244,0.0328
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,422,269.228,0.0328
llama3:8b,What's the difference between anxiety and stress?,454,262.575,0.0326
llama3:8b,Can you explain inflation in simple terms?,414,285.832,0.0330
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,662,269.457,0.0327
llama3:8b,What are some tips to stay focused while studying?,553,264.759,0.0327
llama3:8b,What's the difference between anxiety and stress?,458,284.904,0.0330
llama3:8b,What are some fun icebreaker questions for team meetings?,452,271.974,0.0323
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,688,277.827,0.0323
llama3:8b,Can you explain inflation in simple terms?,383,269.595,0.0328
llama3:8b,How can I start a simple workout routine at home with no equ...,319,289.644,0.0411
llama3:8b,Can you summarize the key points of the book Atomic Habits?,610,272.015,0.0323
llama3:8b,What are some fun icebreaker questions for team meetings?,457,270.563,0.0323
llama3:8b,How do I negotiate my salary during a job offer?,589,272.516,0.0325
llama3:8b,What are some tips to stay focused while studying?,537,270.714,0.0325
llama3:8b,What are some fun icebreaker questions for team meetings?,467,268.859,0.0322
llama3:8b,How do I write a professional follow-up email after a job in...,409,286.871,0.0386
llama3:8b,What are some fun icebreaker questions for team meetings?,458,254.915,0.0320
llama3:8b,How can I start a simple workout routine at home with no equ...,450,254.986,0.0320
llama3:8b,How do I negotiate my salary during a job offer?,309,290.269,0.0401
llama3:8b,How do I negotiate my salary during a job offer?,594,260.805,0.0323
llama3:8b,How do I negotiate my salary during a job offer?,492,262.658,0.0334
llama3:8b,Can you explain inflation in simple terms?,382,271.641,0.0327
llama3:8b,What are some tips to stay focused while studying?,411,287.047,0.0380
llama3:8b,What's the difference between anxiety and stress?,484,250.666,0.0330
llama3:8b,How do I negotiate my salary during a job offer?,343,289.203,0.0393
llama3:8b,Can you explain inflation in simple terms?,173,294.676,0.0462
llama3:8b,How do I write a professional follow-up email after a job in...,537,256.335,0.0331
llama3:8b,Can you explain inflation in simple terms?,459,275.159,0.0329
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,321,279.315,0.0336
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,723,266.353,0.0327
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,217,293.266,0.0433
llama3:8b,What's the difference between anxiety and stress?,500,253.641,0.0330
llama3:8b,How do I negotiate my salary during a job offer?,534,273.214,0.0332
llama3:8b,What's the difference between anxiety and stress?,479,274.371,0.0333
llama3:8b,What are some fun icebreaker questions for team meetings?,281,291.331,0.0403
llama3:8b,What are some tips to stay focused while studying?,607,261.936,0.0322
llama3:8b,How can I start a simple workout routine at home with no equ...,309,290.439,0.0396
llama3:8b,What are some fun icebreaker questions for team meetings?,438,248.902,0.0323
llama3:8b,What are some tips to stay focused while studying?,492,259.740,0.0323
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,722,276.559,0.0362
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,398,278.712,0.0316
llama3:8b,Can you explain inflation in simple terms?,497,257.433,0.0327
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,595,253.187,0.0323
llama3:8b,What are some tips to stay focused while studying?,585,281.222,0.0319
llama3:8b,How can I start a simple workout routine at home with no equ...,728,276.438,0.0360
llama3:8b,Can you explain inflation in simple terms?,440,251.790,0.0328
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,419,286.509,0.0386
llama3:8b,How do I write a professional follow-up email after a job in...,421,286.646,0.0381
llama3:8b,Can you summarize the key points of the book Atomic Habits?,517,253.297,0.0329
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,383,275.223,0.0325
llama3:8b,How can I start a simple workout routine at home with no equ...,631,255.260,0.0329
llama3:8b,Can you summarize the key points of the book Atomic Habits?,596,280.396,0.0374
llama3:8b,What are some tips to stay focused while studying?,483,284.194,0.0382
llama3:8b,Can you explain inflation in simple terms?,478,277.528,0.0326
llama3:8b,How can I start a simple workout routine at home with no equ...,549,281.267,0.0326
llama3:8b,How do I negotiate my salary during a job offer?,358,288.286,0.0403
llama3:8b,How do I write a professional follow-up email after a job in...,491,261.398,0.0328
llama3:8b,How do I negotiate my salary during a job offer?,244,292.070,0.0434
llama3:8b,How do I write a professional follow-up email after a job in...,400,277.930,0.0328
llama3:8b,What are some tips to stay focused while studying?,252,291.810,0.0431
llama3:8b,What are some fun icebreaker questions for team meetings?,461,245.991,0.0330
llama3:8b,Can you explain inflation in simple terms?,263,272.311,0.0319
llama3:8b,Can you summarize the key points of the book Atomic Habits?,628,265.796,0.0325
llama3:8b,What's the difference between anxiety and stress?,529,259.668,0.0329
llama3:8b,What are some fun icebreaker questions for team meetings?,358,275.898,0.0321
llama3:8b,What are some fun icebreaker questions for team meetings?,488,255.861,0.0327
llama3:8b,What are some tips to stay focused while studying?,496,283.637,0.0327
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,316,288.076,0.0322
llama3:8b,What are some tips to stay focused while studying?,445,280.205,0.0325
llama3:8b,Can you summarize the key points of the book Atomic Habits?,498,258.230,0.0325
llama3:8b,Can you explain inflation in simple terms?,360,288.539,0.0393
llama3:8b,How do I negotiate my salary during a job offer?,550,258.308,0.0324
llama3:8b,What's the difference between anxiety and stress?,302,290.395,0.0406
llama3:8b,How do I write a professional follow-up email after a job in...,436,270.312,0.0325
llama3:8b,How can I start a simple workout routine at home with no equ...,594,280.827,0.0369
llama3:8b,Can you explain inflation in simple terms?,424,250.357,0.0326
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,766,248.565,0.0328
llama3:8b,What are some tips to stay focused while studying?,188,294.120,0.0455
llama3:8b,Can you summarize the key points of the book Atomic Habits?,515,283.447,0.0325
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,413,262.624,0.0321
llama3:8b,How do I write a professional follow-up email after a job in...,506,268.928,0.0325
llama3:8b,What are some tips to stay focused while studying?,546,277.807,0.0324
llama3:8b,What are some tips to stay focused while studying?,484,240.309,0.0328
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,315,287.676,0.0324
llama3:8b,What's the difference between anxiety and stress?,275,291.301,0.0413
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,754,257.493,0.0324
llama3:8b,How do I write a professional follow-up email after a job in...,532,265.639,0.0325
llama3:8b,What are some fun icebreaker questions for team meetings?,535,266.000,0.0324
llama3:8b,How can I start a simple workout routine at home with no equ...,404,287.148,0.0384
llama3:8b,What's the difference between anxiety and stress?,426,260.440,0.0328
llama3:8b,What are some fun icebreaker questions for team meetings?,466,266.670,0.0327
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,717,242.509,0.0329
llama3:8b,What are some tips to stay focused while studying?,509,280.804,0.0324
llama3:8b,Can you summarize the key points of the book Atomic Habits?,444,270.733,0.0321
llama3:8b,How can I start a simple workout routine at home with no equ...,552,281.383,0.0323
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,416,286.798,0.0382
llama3:8b,What's the difference between anxiety and stress?,422,249.249,0.0331
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,377,278.365,0.0320
llama3:8b,How do I negotiate my salary during a job offer?,553,250.637,0.0331
llama3:8b,How can I start a simple workout routine at home with no equ...,478,284.754,0.0375
llama3:8b,How do I write a professional follow-up email after a job in...,503,276.021,0.0322
llama3:8b,What are some fun icebreaker questions for team meetings?,468,277.967,0.0319
llama3:8b,How do I write a professional follow-up email after a job in...,483,260.979,0.0336
llama3:8b,Can you summarize the key points of the book Atomic Habits?,550,276.286,0.0319
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,343,280.158,0.0317
llama3:8b,How can I start a simple workout routine at home with no equ...,542,252.366,0.0329
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,559,282.285,0.0365
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,420,255.226,0.0334
llama3:8b,How do I negotiate my salary during a job offer?,576,275.277,0.0320
llama3:8b,How can I start a simple workout routine at home with no equ...,472,256.176,0.0332
llama3:8b,Can you summarize the key points of the book Atomic Habits?,455,266.935,0.0320
llama3:8b,What are some tips to stay focused while studying?,566,263.909,0.0335
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,703,267.976,0.0320
llama3:8b,How can I start a simple workout routine at home with no equ...,595,279.260,0.0318
llama3:8b,How do I negotiate my salary during a job offer?,536,270.722,0.0319
llama3:8b,How do I negotiate my salary during a job offer?,576,260.051,0.0331
llama3:8b,How do I write a professional follow-up email after a job in...,515,250.665,0.0333
llama3:8b,How do I negotiate my salary during a job offer?,653,279.054,0.0362
llama3:8b,What's the difference between anxiety and stress?,439,262.802,0.0320
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,961,263.408,0.0336
llama3:8b,How do I write a professional follow-up email after a job in...,567,281.701,0.0370
llama3:8b,What are some fun icebreaker questions for team meetings?,526,265.692,0.0337
llama3:8b,What are some tips to stay focused while studying?,555,281.989,0.0373
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,661,272.777,0.0321
llama3:8b,What are some tips to stay focused while studying?,577,249.410,0.0334
llama3:8b,What's the difference between anxiety and stress?,473,250.660,0.0333
llama3:8b,How can I start a simple workout routine at home with no equ...,510,260.990,0.0323
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,682,275.154,0.0323
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,761,267.230,0.0323
llama3:8b,How can I start a simple workout routine at home with no equ...,633,275.689,0.0330
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,652,265.557,0.0338
llama3:8b,What are some tips to stay focused while studying?,550,263.009,0.0339
llama3:8b,Can you explain inflation in simple terms?,381,274.622,0.0331
llama3:8b,What's the difference between anxiety and stress?,552,264.079,0.0326
llama3:8b,What are some tips to stay focused while studying?,463,271.931,0.0330
llama3:8b,What are some fun icebreaker questions for team meetings?,468,278.871,0.0330
llama3:8b,What are some fun icebreaker questions for team meetings?,468,263.383,0.0335
llama3:8b,What are some tips to stay focused while studying?,507,256.955,0.0328
llama3:8b,How do I negotiate my salary during a job offer?,606,256.180,0.0328
llama3:8b,How can I start a simple workout routine at home with no equ...,620,271.066,0.0331
llama3:8b,What's the difference between anxiety and stress?,428,258.566,0.0332
llama3:8b,How do I negotiate my salary during a job offer?,635,270.803,0.0330
llama3:8b,Can you summarize the key points of the book Atomic Habits?,584,276.636,0.0326
llama3:8b,How do I write a professional follow-up email after a job in...,489,251.087,0.0326
llama3:8b,Can you summarize the key points of the book Atomic Habits?,513,260.306,0.0327
llama3:8b,How do I write a professional follow-up email after a job in...,417,257.435,0.0325
llama3:8b,How do I negotiate my salary during a job offer?,632,251.779,0.0330
llama3:8b,What are some tips to stay focused while studying?,534,266.149,0.0335
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,536,274.086,0.0335
llama3:8b,What are some tips to stay focused while studying?,458,279.908,0.0322
llama3:8b,How do I negotiate my salary during a job offer?,491,269.254,0.0337
llama3:8b,How can I start a simple workout routine at home with no equ...,518,262.958,0.0329
llama3:8b,Can you summarize the key points of the book Atomic Habits?,560,258.440,0.0326
llama3:8b,What are some tips to stay focused while studying?,588,279.902,0.0322
llama3:8b,How do I write a professional follow-up email after a job in...,562,271.092,0.0335
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,463,256.629,0.0328
llama3:8b,What's the difference between anxiety and stress?,449,254.438,0.0328
llama3:8b,How do I negotiate my salary during a job offer?,559,257.937,0.0330
llama3:8b,How can I start a simple workout routine at home with no equ...,546,264.237,0.0327
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,358,258.491,0.0329
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,659,278.955,0.0360
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,382,287.822,0.0389
llama3:8b,Can you explain inflation in simple terms?,460,257.551,0.0326
llama3:8b,What are some fun icebreaker questions for team meetings?,292,290.733,0.0409
llama3:8b,How do I negotiate my salary during a job offer?,545,260.422,0.0329
llama3:8b,How can I start a simple workout routine at home with no equ...,137,295.746,0.0506
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,468,251.021,0.0325
llama3:8b,What are some fun icebreaker questions for team meetings?,428,263.759,0.0328
llama3:8b,How do I negotiate my salary during a job offer?,603,245.651,0.0327
llama3:8b,How do I write a professional follow-up email after a job in...,490,265.034,0.0321
llama3:8b,How can I start a simple workout routine at home with no equ...,623,271.788,0.0323
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,334,288.188,0.0308
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,288,291.226,0.0398
llama3:8b,How do I write a professional follow-up email after a job in...,496,241.093,0.0326
llama3:8b,What are some fun icebreaker questions for team meetings?,447,242.226,0.0322
llama3:8b,What are some fun icebreaker questions for team meetings?,393,244.866,0.0322
llama3:8b,What's the difference between anxiety and stress?,333,289.842,0.0386
llama3:8b,Can you summarize the key points of the book Atomic Habits?,695,274.772,0.0323
llama3:8b,How can I start a simple workout routine at home with no equ...,502,247.011,0.0324
llama3:8b,What's the difference between anxiety and stress?,540,265.967,0.0324
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,350,257.700,0.0326
llama3:8b,How do I negotiate my salary during a job offer?,382,288.334,0.0376
llama3:8b,Can you explain inflation in simple terms?,444,246.173,0.0321
llama3:8b,How do I write a professional follow-up email after a job in...,464,256.991,0.0327
llama3:8b,What's the difference between anxiety and stress?,448,245.681,0.0324
llama3:8b,How do I write a professional follow-up email after a job in...,698,254.021,0.0331
llama3:8b,What are some tips to stay focused while studying?,532,246.411,0.0322
llama3:8b,How do I write a professional follow-up email after a job in...,300,290.736,0.0398
llama3:8b,Can you explain inflation in simple terms?,262,291.950,0.0411
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,361,286.736,0.0317
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,634,248.140,0.0324
llama3:8b,What are some fun icebreaker questions for team meetings?,400,255.748,0.0315
llama3:8b,How do I write a professional follow-up email after a job in...,461,285.629,0.0370
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,348,259.422,0.0314
llama3:8b,How do I negotiate my salary during a job offer?,489,255.957,0.0320
llama3:8b,Can you explain inflation in simple terms?,326,286.649,0.0317
llama3:8b,What's the difference between anxiety and stress?,366,261.737,0.0330
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,705,257.177,0.0329
llama3:8b,How do I negotiate my salary during a job offer?,595,276.709,0.0328
llama3:8b,How do I negotiate my salary during a job offer?,586,255.286,0.0321
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,734,274.635,0.0329
llama3:8b,How do I negotiate my salary during a job offer?,569,271.652,0.0329
llama3:8b,What are some tips to stay focused while studying?,616,276.237,0.0330
llama3:8b,Can you summarize the key points of the book Atomic Habits?,559,259.005,0.0324
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,426,286.623,0.0377
llama3:8b,How do I negotiate my salary during a job offer?,603,264.542,0.0330
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,759,255.440,0.0320
llama3:8b,How do I negotiate my salary during a job offer?,339,289.321,0.0394
llama3:8b,How do I negotiate my salary during a job offer?,552,262.768,0.0320
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,336,269.933,0.0325
llama3:8b,Can you explain inflation in simple terms?,414,286.988,0.0379
llama3:8b,What are some fun icebreaker questions for team meetings?,507,267.375,0.0328
llama3:8b,How do I write a professional follow-up email after a job in...,310,290.387,0.0399
llama3:8b,What are some fun icebreaker questions for team meetings?,516,267.637,0.0325
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,757,262.720,0.0333
llama3:8b,How do I write a professional follow-up email after a job in...,280,291.367,0.0406
llama3:8b,Can you explain inflation in simple terms?,465,272.835,0.0332
llama3:8b,What are some fun icebreaker questions for team meetings?,516,271.246,0.0329
llama3:8b,What's the difference between anxiety and stress?,282,291.396,0.0401
llama3:8b,What are some tips to stay focused while studying?,556,272.473,0.0333
