Model,Prompt,Tokens,TTFT (s),Avg Time/Token (s)
llama3:8b,How can I start a simple workout routine at home with no equ...,93,297.524,0.0580
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,63,298.492,0.0704
llama3:8b,What are some fun icebreaker questions for team meetings?,32,299.463,0.1084
llama3:8b,Can you explain inflation in simple terms?,35,299.388,0.1014
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,62,298.522,0.0713
llama3:8b,How can I start a simple workout routine at home with no equ...,29,299.558,0.1172
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,34,299.483,0.1029
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,62,298.487,0.0703
llama3:8b,What are some tips to stay focused while studying?,64,298.495,0.0692
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,96,297.453,0.0570
llama3:8b,Can you summarize the key points of the book Atomic Habits?,62,298.548,0.0705
llama3:8b,What's the difference between anxiety and stress?,92,297.583,0.0581
llama3:8b,How do I negotiate my salary during a job offer?,51,298.852,0.0800
llama3:8b,Can you summarize the key points of the book Atomic Habits?,33,299.458,0.1054
llama3:8b,Can you explain inflation in simple terms?,31,299.508,0.1105
llama3:8b,How do I negotiate my salary during a job offer?,94,297.527,0.0576
llama3:8b,How do I write a professional follow-up email after a job in...,60,298.612,0.0726
llama3:8b,Can you explain inflation in simple terms?,40,298.984,0.0922
llama3:8b,What are some fun icebreaker questions for team meetings?,51,298.652,0.0789
llama3:8b,How do I write a professional follow-up email after a job in...,87,297.568,0.0598
llama3:8b,What are some fun icebreaker questions for team meetings?,61,298.471,0.0719
llama3:8b,Can you explain inflation in simple terms?,62,298.525,0.0704
llama3:8b,How do I write a professional follow-up email after a job in...,30,299.503,0.1133
llama3:8b,What are some fun icebreaker questions for team meetings?,29,299.523,0.1167
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,64,298.481,0.0692
llama3:8b,Can you summarize the key points of the book Atomic Habits?,31,299.465,0.1111
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,64,298.438,0.0699
llama3:8b,How can I start a simple workout routine at home with no equ...,91,297.599,0.0584
llama3:8b,How do I negotiate my salary during a job offer?,29,299.531,0.1174
llama3:8b,How do I negotiate my salary during a job offer?,89,297.528,0.0593
llama3:8b,What's the difference between anxiety and stress?,31,299.238,0.1106
llama3:8b,How do I write a professional follow-up email after a job in...,31,299.474,0.1104
llama3:8b,Can you explain inflation in simple terms?,92,297.527,0.0584
llama3:8b,What are some fun icebreaker questions for team meetings?,54,298.751,0.0769
llama3:8b,Can you summarize the key points of the book Atomic Habits?,28,299.570,0.1193
llama3:8b,How can I start a simple workout routine at home with no equ...,61,298.544,0.0716
llama3:8b,Can you summarize the key points of the book Atomic Habits?,62,298.536,0.0706
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,61,298.528,0.0721
llama3:8b,Can you explain inflation in simple terms?,30,299.558,0.1131
llama3:8b,Can you summarize the key points of the book Atomic Habits?,63,298.533,0.0701
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,51,298.624,0.0803
llama3:8b,Can you summarize the key points of the book Atomic Habits?,41,298.933,0.0911
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,48,298.709,0.0825
llama3:8b,How can I start a simple workout routine at home with no equ...,21,299.549,0.1483
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,159,295.194,0.0470
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,115,296.616,0.0526
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,129,296.168,0.0504
llama3:8b,Can you explain inflation in simple terms?,196,294.049,0.0440
llama3:8b,How can I start a simple workout routine at home with no equ...,173,294.769,0.0459
llama3:8b,How do I negotiate my salary during a job offer?,178,294.654,0.0451
llama3:8b,How can I start a simple workout routine at home with no equ...,167,295.131,0.0452
llama3:8b,Can you explain inflation in simple terms?,201,293.897,0.0436
llama3:8b,Can you summarize the key points of the book Atomic Habits?,299,290.876,0.0394
llama3:8b,What are some fun icebreaker questions for team meetings?,273,291.661,0.0403
llama3:8b,Can you explain inflation in simple terms?,218,293.343,0.0428
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,203,293.816,0.0436
llama3:8b,How do I negotiate my salary during a job offer?,445,282.723,0.0315
llama3:8b,Can you explain inflation in simple terms?,372,288.593,0.0378
llama3:8b,What's the difference between anxiety and stress?,471,281.081,0.0319
llama3:8b,What are some tips to stay focused while studying?,482,282.917,0.0310
llama3:8b,How do I negotiate my salary during a job offer?,506,282.385,0.0319
llama3:8b,What are some fun icebreaker questions for team meetings?,513,276.280,0.0315
llama3:8b,Can you summarize the key points of the book Atomic Habits?,454,286.114,0.0365
llama3:8b,Can you explain inflation in simple terms?,348,284.605,0.0313
llama3:8b,What's the difference between anxiety and stress?,496,284.387,0.0369
llama3:8b,How do I negotiate my salary during a job offer?,562,281.617,0.0313
llama3:8b,How do I negotiate my salary during a job offer?,420,287.071,0.0372
llama3:8b,What's the difference between anxiety and stress?,441,275.317,0.0323
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,470,278.700,0.0318
llama3:8b,Can you summarize the key points of the book Atomic Habits?,438,286.482,0.0370
llama3:8b,What are some tips to stay focused while studying?,463,285.439,0.0372
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,357,288.853,0.0387
llama3:8b,Can you summarize the key points of the book Atomic Habits?,261,291.710,0.0420
llama3:8b,How do I write a professional follow-up email after a job in...,470,276.766,0.0318
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,732,276.824,0.0353
llama3:8b,How do I negotiate my salary during a job offer?,491,277.428,0.0318
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,352,276.663,0.0329
llama3:8b,How can I start a simple workout routine at home with no equ...,449,285.730,0.0377
llama3:8b,What are some tips to stay focused while studying?,349,288.840,0.0396
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,573,281.918,0.0362
llama3:8b,Can you summarize the key points of the book Atomic Habits?,526,280.568,0.0327
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,321,286.849,0.0325
llama3:8b,What are some fun icebreaker questions for team meetings?,399,284.482,0.0325
llama3:8b,Can you summarize the key points of the book Atomic Habits?,496,271.913,0.0324
llama3:8b,How do I negotiate my salary during a job offer?,519,279.225,0.0325
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,353,288.825,0.0392
llama3:8b,How can I start a simple workout routine at home with no equ...,323,289.797,0.0399
llama3:8b,What are some tips to stay focused while studying?,539,277.058,0.0325
llama3:8b,How do I negotiate my salary during a job offer?,537,267.511,0.0326
llama3:8b,How do I negotiate my salary during a job offer?,352,288.985,0.0389
llama3:8b,How can I start a simple workout routine at home with no equ...,646,264.848,0.0325
llama3:8b,What's the difference between anxiety and stress?,475,264.367,0.0330
llama3:8b,What's the difference between anxiety and stress?,342,289.450,0.0386
llama3:8b,What are some fun icebreaker questions for team meetings?,426,277.782,0.0325
llama3:8b,How can I start a simple workout routine at home with no equ...,404,287.293,0.0381
llama3:8b,Can you summarize the key points of the book Atomic Habits?,493,283.642,0.0325
llama3:8b,How do I write a professional follow-up email after a job in...,529,278.323,0.0325
llama3:8b,What's the difference between anxiety and stress?,473,259.020,0.0329
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,829,269.058,0.0330
llama3:8b,What's the difference between anxiety and stress?,492,275.600,0.0319
llama3:8b,What are some tips to stay focused while studying?,506,270.338,0.0320
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,577,278.792,0.0313
llama3:8b,How can I start a simple workout routine at home with no equ...,561,274.914,0.0313
llama3:8b,How do I write a professional follow-up email after a job in...,545,277.973,0.0326
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,672,274.613,0.0321
llama3:8b,How do I negotiate my salary during a job offer?,594,258.581,0.0329
llama3:8b,How can I start a simple workout routine at home with no equ...,570,278.402,0.0327
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,292,287.667,0.0323
llama3:8b,How do I write a professional follow-up email after a job in...,499,284.055,0.0373
llama3:8b,Can you summarize the key points of the book Atomic Habits?,621,277.484,0.0316
llama3:8b,What's the difference between anxiety and stress?,310,290.118,0.0405
llama3:8b,How do I negotiate my salary during a job offer?,546,282.202,0.0326
llama3:8b,What are some tips to stay focused while studying?,542,276.577,0.0318
llama3:8b,Can you explain inflation in simple terms?,515,272.846,0.0328
llama3:8b,How can I start a simple workout routine at home with no equ...,598,280.710,0.0367
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,399,280.424,0.0334
llama3:8b,Can you explain inflation in simple terms?,380,280.995,0.0328
llama3:8b,What are some tips to stay focused while studying?,429,257.917,0.0336
llama3:8b,What are some tips to stay focused while studying?,551,257.438,0.0334
llama3:8b,How can I start a simple workout routine at home with no equ...,480,278.641,0.0334
llama3:8b,What's the difference between anxiety and stress?,427,276.145,0.0335
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,749,258.560,0.0334
llama3:8b,How do I write a professional follow-up email after a job in...,419,282.807,0.0322
llama3:8b,What are some fun icebreaker questions for team meetings?,425,264.404,0.0326
llama3:8b,How do I write a professional follow-up email after a job in...,557,281.818,0.0328
llama3:8b,What are some fun icebreaker questions for team meetings?,463,277.555,0.0326
llama3:8b,Can you summarize the key points of the book Atomic Habits?,456,285.440,0.0378
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,788,274.016,0.0327
llama3:8b,What's the difference between anxiety and stress?,402,281.520,0.0333
llama3:8b,What are some tips to stay focused while studying?,578,258.282,0.0336
llama3:8b,What are some tips to stay focused while studying?,439,285.750,0.0386
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,446,285.554,0.0384
llama3:8b,How can I start a simple workout routine at home with no equ...,558,282.209,0.0367
llama3:8b,What are some fun icebreaker questions for team meetings?,431,262.529,0.0334
llama3:8b,How can I start a simple workout routine at home with no equ...,499,284.097,0.0372
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,757,265.478,0.0330
llama3:8b,How do I write a professional follow-up email after a job in...,416,286.607,0.0386
llama3:8b,What are some fun icebreaker questions for team meetings?,408,281.981,0.0324
llama3:8b,What are some fun icebreaker questions for team meetings?,442,285.655,0.0385
llama3:8b,Can you explain inflation in simple terms?,407,257.944,0.0329
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,393,287.553,0.0385
llama3:8b,Can you explain inflation in simple terms?,464,282.243,0.0320
llama3:8b,What are some tips to stay focused while studying?,472,273.082,0.0336
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,480,284.529,0.0378
llama3:8b,How do I write a professional follow-up email after a job in...,488,279.147,0.0322
llama3:8b,What are some tips to stay focused while studying?,484,284.573,0.0374
llama3:8b,How do I negotiate my salary during a job offer?,391,287.460,0.0389
llama3:8b,What's the difference between anxiety and stress?,476,270.015,0.0322
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,377,288.227,0.0383
llama3:8b,How can I start a simple workout routine at home with no equ...,289,290.727,0.0413
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,772,262.855,0.0329
llama3:8b,Can you summarize the key points of the book Atomic Habits?,379,288.187,0.0382
llama3:8b,Can you summarize the key points of the book Atomic Habits?,643,271.692,0.0337
llama3:8b,How do I write a professional follow-up email after a job in...,258,291.764,0.0423
llama3:8b,How do I write a professional follow-up email after a job in...,590,261.528,0.0328
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,307,290.469,0.0397
llama3:8b,How do I negotiate my salary during a job offer?,506,267.059,0.0322
llama3:8b,Can you summarize the key points of the book Atomic Habits?,291,290.966,0.0402
llama3:8b,Can you explain inflation in simple terms?,397,287.262,0.0388
llama3:8b,How can I start a simple workout routine at home with no equ...,318,290.178,0.0396
llama3:8b,What are some fun icebreaker questions for team meetings?,333,287.309,0.0317
llama3:8b,What's the difference between anxiety and stress?,470,280.454,0.0334
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,783,273.832,0.0368
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,342,289.327,0.0390
llama3:8b,Can you explain inflation in simple terms?,528,269.379,0.0323
llama3:8b,What are some fun icebreaker questions for team meetings?,458,264.474,0.0323
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,756,267.108,0.0328
llama3:8b,How do I negotiate my salary during a job offer?,527,267.047,0.0323
llama3:8b,Can you explain inflation in simple terms?,417,267.438,0.0328
llama3:8b,How do I write a professional follow-up email after a job in...,521,283.188,0.0322
llama3:8b,How do I write a professional follow-up email after a job in...,480,274.923,0.0322
llama3:8b,Can you explain inflation in simple terms?,377,258.418,0.0327
llama3:8b,What are some fun icebreaker questions for team meetings?,399,270.895,0.0333
llama3:8b,Can you summarize the key points of the book Atomic Habits?,353,288.949,0.0389
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,557,282.223,0.0367
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,712,276.221,0.0371
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,841,268.677,0.0329
llama3:8b,Can you explain inflation in simple terms?,466,267.140,0.0320
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,298,270.536,0.0333
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,392,277.834,0.0316
llama3:8b,How do I negotiate my salary during a job offer?,530,278.032,0.0326
llama3:8b,What's the difference between anxiety and stress?,401,287.474,0.0379
llama3:8b,Can you explain inflation in simple terms?,341,270.914,0.0316
llama3:8b,What's the difference between anxiety and stress?,434,286.399,0.0375
llama3:8b,How do I write a professional follow-up email after a job in...,571,269.205,0.0331
llama3:8b,What's the difference between anxiety and stress?,501,271.065,0.0317
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,463,268.507,0.0328
llama3:8b,What are some fun icebreaker questions for team meetings?,444,285.631,0.0384
llama3:8b,Can you explain inflation in simple terms?,418,286.468,0.0388
llama3:8b,How do I write a professional follow-up email after a job in...,534,268.445,0.0317
llama3:8b,How do I negotiate my salary during a job offer?,431,286.036,0.0386
llama3:8b,What are some tips to stay focused while studying?,572,267.520,0.0333
llama3:8b,How do I write a professional follow-up email after a job in...,618,272.738,0.0330
llama3:8b,How do I negotiate my salary during a job offer?,594,261.299,0.0333
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,675,269.401,0.0333
llama3:8b,What are some fun icebreaker questions for team meetings?,399,274.273,0.0325
llama3:8b,What are some tips to stay focused while studying?,490,272.164,0.0325
llama3:8b,What are some tips to stay focused while studying?,494,270.520,0.0329
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,743,265.304,0.0322
llama3:8b,How do I negotiate my salary during a job offer?,583,260.365,0.0318
llama3:8b,What are some tips to stay focused while studying?,392,287.446,0.0388
llama3:8b,What are some tips to stay focused while studying?,486,274.433,0.0327
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,309,267.078,0.0331
llama3:8b,Can you summarize the key points of the book Atomic Habits?,291,290.745,0.0410
llama3:8b,How do I negotiate my salary during a job offer?,664,263.774,0.0332
llama3:8b,What are some tips to stay focused while studying?,558,252.337,0.0322
llama3:8b,What are some fun icebreaker questions for team meetings?,459,270.240,0.0330
llama3:8b,How do I write a professional follow-up email after a job in...,378,246.092,0.0325
llama3:8b,What's the difference between anxiety and stress?,470,269.075,0.0323
llama3:8b,How do I write a professional follow-up email after a job in...,479,284.693,0.0375
llama3:8b,Can you explain inflation in simple terms?,486,275.713,0.0328
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,689,258.055,0.0326
llama3:8b,How do I write a professional follow-up email after a job in...,473,281.057,0.0332
llama3:8b,What are some fun icebreaker questions for team meetings?,457,250.164,0.0330
llama3:8b,What are some tips to stay focused while studying?,533,275.169,0.0322
llama3:8b,How do I write a professional follow-up email after a job in...,594,267.294,0.0323
llama3:8b,What's the difference between anxiety and stress?,513,267.872,0.0322
llama3:8b,What are some fun icebreaker questions for team meetings?,511,274.434,0.0331
llama3:8b,Can you summarize the key points of the book Atomic Habits?,520,276.521,0.0322
llama3:8b,What are some fun icebreaker questions for team meetings?,484,275.472,0.0331
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,352,275.646,0.0322
llama3:8b,How can I start a simple workout routine at home with no equ...,598,275.316,0.0327
llama3:8b,How can I start a simple workout routine at home with no equ...,601,277.974,0.0332
llama3:8b,What are some tips to stay focused while studying?,498,278.320,0.0327
llama3:8b,Can you explain inflation in simple terms?,472,262.632,0.0317
llama3:8b,What's the difference between anxiety and stress?,461,252.783,0.0332
llama3:8b,Can you summarize the key points of the book Atomic Habits?,583,252.140,0.0331
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,670,267.409,0.0319
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,794,274.165,0.0359
llama3:8b,Can you explain inflation in simple terms?,409,258.973,0.0327
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,685,273.882,0.0323
llama3:8b,Can you summarize the key points of the book Atomic Habits?,516,273.309,0.0329
llama3:8b,Can you explain inflation in simple terms?,405,285.239,0.0318
llama3:8b,Can you explain inflation in simple terms?,438,286.171,0.0377
llama3:8b,Can you summarize the key points of the book Atomic Habits?,524,263.059,0.0321
llama3:8b,Can you explain inflation in simple terms?,515,276.798,0.0322
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,582,259.558,0.0322
llama3:8b,Can you summarize the key points of the book Atomic Habits?,602,260.017,0.0325
llama3:8b,Can you summarize the key points of the book Atomic Habits?,473,285.158,0.0370
llama3:8b,Can you summarize the key points of the book Atomic Habits?,547,277.682,0.0330
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,580,281.514,0.0365
llama3:8b,What's the difference between anxiety and stress?,480,264.710,0.0322
llama3:8b,Can you summarize the key points of the book Atomic Habits?,574,279.539,0.0315
llama3:8b,What are some tips to stay focused while studying?,531,273.617,0.0331
llama3:8b,What are some fun icebreaker questions for team meetings?,453,263.692,0.0321
llama3:8b,Can you explain inflation in simple terms?,282,275.741,0.0329
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,596,280.930,0.0365
llama3:8b,What are some tips to stay focused while studying?,597,255.487,0.0327
llama3:8b,What are some tips to stay focused while studying?,543,251.615,0.0329
llama3:8b,What are some tips to stay focused while studying?,385,287.913,0.0383
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,370,288.377,0.0386
llama3:8b,How can I start a simple workout routine at home with no equ...,286,291.073,0.0405
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,314,258.942,0.0331
llama3:8b,How do I negotiate my salary during a job offer?,471,285.002,0.0375
llama3:8b,How can I start a simple workout routine at home with no equ...,734,272.735,0.0328
llama3:8b,Can you explain inflation in simple terms?,460,259.616,0.0328
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,652,264.483,0.0324
llama3:8b,What are some fun icebreaker questions for team meetings?,286,291.024,0.0407
llama3:8b,What are some fun icebreaker questions for team meetings?,440,262.312,0.0324
llama3:8b,How do I write a professional follow-up email after a job in...,463,274.505,0.0323
llama3:8b,Can you explain inflation in simple terms?,335,259.280,0.0324
llama3:8b,What's the difference between anxiety and stress?,531,274.435,0.0323
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,387,282.951,0.0315
llama3:8b,What are some fun icebreaker questions for team meetings?,500,273.359,0.0322
llama3:8b,How do I write a professional follow-up email after a job in...,362,288.747,0.0385
llama3:8b,Can you summarize the key points of the book Atomic Habits?,558,275.045,0.0322
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,587,281.185,0.0366
llama3:8b,How do I write a professional follow-up email after a job in...,595,261.515,0.0325
llama3:8b,How do I write a professional follow-up email after a job in...,413,287.151,0.0376
llama3:8b,Can you explain inflation in simple terms?,394,259.566,0.0320
llama3:8b,Can you explain inflation in simple terms?,416,284.207,0.0317
llama3:8b,How do I write a professional follow-up email after a job in...,487,272.102,0.0325
llama3:8b,How can I start a simple workout routine at home with no equ...,737,265.459,0.0324
llama3:8b,What are some fun icebreaker questions for team meetings?,414,260.291,0.0324
llama3:8b,How can I start a simple workout routine at home with no equ...,754,255.951,0.0327
llama3:8b,What are some fun icebreaker questions for team meetings?,429,264.737,0.0328
llama3:8b,How can I start a simple workout routine at home with no equ...,644,257.548,0.0323
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,376,285.079,0.0320
llama3:8b,What are some tips to stay focused while studying?,511,264.074,0.0330
llama3:8b,Can you summarize the key points of the book Atomic Habits?,562,276.948,0.0330
llama3:8b,Can you summarize the key points of the book Atomic Habits?,570,281.836,0.0365
llama3:8b,What's the difference between anxiety and stress?,403,282.597,0.0321
llama3:8b,What are some fun icebreaker questions for team meetings?,437,286.079,0.0380
llama3:8b,What are some fun icebreaker questions for team meetings?,462,265.842,0.0323
llama3:8b,How do I negotiate my salary during a job offer?,474,281.914,0.0322
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,301,274.742,0.0337
llama3:8b,What are some tips to stay focused while studying?,594,262.850,0.0326
llama3:8b,How do I negotiate my salary during a job offer?,454,285.509,0.0378
llama3:8b,What are some tips to stay focused while studying?,568,269.259,0.0334
llama3:8b,Can you explain inflation in simple terms?,480,263.519,0.0325
llama3:8b,How do I write a professional follow-up email after a job in...,572,263.924,0.0334
llama3:8b,What are some tips to stay focused while studying?,236,292.399,0.0435
llama3:8b,Can you explain inflation in simple terms?,274,291.193,0.0419
llama3:8b,How can I start a simple workout routine at home with no equ...,501,266.876,0.0336
llama3:8b,Can you explain inflation in simple terms?,464,255.299,0.0327
llama3:8b,How can I start a simple workout routine at home with no equ...,560,259.083,0.0328
llama3:8b,What are some tips to stay focused while studying?,560,269.908,0.0330
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,358,261.210,0.0328
llama3:8b,What's the difference between anxiety and stress?,441,267.991,0.0332
llama3:8b,How do I negotiate my salary during a job offer?,622,268.275,0.0330
llama3:8b,What are some fun icebreaker questions for team meetings?,444,266.479,0.0322
llama3:8b,Can you explain inflation in simple terms?,483,268.967,0.0329
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,865,267.477,0.0329
llama3:8b,How do I write a professional follow-up email after a job in...,554,267.729,0.0322
llama3:8b,How do I write a professional follow-up email after a job in...,506,283.986,0.0370
llama3:8b,How do I negotiate my salary during a job offer?,477,284.954,0.0371
llama3:8b,Can you explain inflation in simple terms?,440,284.379,0.0316
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,699,269.081,0.0328
llama3:8b,What's the difference between anxiety and stress?,441,269.563,0.0323
llama3:8b,Can you explain inflation in simple terms?,463,269.560,0.0321
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,755,266.093,0.0322
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,292,265.560,0.0330
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,533,283.296,0.0363
llama3:8b,Can you explain inflation in simple terms?,472,266.729,0.0331
llama3:8b,How do I write a professional follow-up email after a job in...,525,262.026,0.0325
llama3:8b,Can you explain inflation in simple terms?,330,268.980,0.0324
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,702,257.633,0.0327
llama3:8b,How do I negotiate my salary during a job offer?,548,265.444,0.0333
llama3:8b,What are some tips to stay focused while studying?,515,267.422,0.0328
llama3:8b,How do I write a professional follow-up email after a job in...,491,281.274,0.0319
llama3:8b,How do I negotiate my salary during a job offer?,535,275.731,0.0325
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,376,273.985,0.0325
llama3:8b,Can you explain inflation in simple terms?,311,274.272,0.0332
llama3:8b,What are some tips to stay focused while studying?,496,269.925,0.0329
llama3:8b,How do I write a professional follow-up email after a job in...,430,272.850,0.0318
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,311,274.802,0.0332
llama3:8b,What are some tips to stay focused while studying?,567,267.413,0.0329
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,347,276.499,0.0332
llama3:8b,How do I write a professional follow-up email after a job in...,508,273.742,0.0324
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,592,281.332,0.0361
llama3:8b,Can you explain inflation in simple terms?,484,273.172,0.0328
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,779,274.848,0.0357
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,753,269.417,0.0330
llama3:8b,Can you summarize the key points of the book Atomic Habits?,552,274.658,0.0326
llama3:8b,Can you explain inflation in simple terms?,512,276.140,0.0332
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,484,276.581,0.0323
llama3:8b,What are some fun icebreaker questions for team meetings?,407,284.175,0.0331
llama3:8b,How can I start a simple workout routine at home with no equ...,741,273.507,0.0328
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,768,275.494,0.0354
llama3:8b,Can you summarize the key points of the book Atomic Habits?,471,283.491,0.0333
llama3:8b,Can you summarize the key points of the book Atomic Habits?,523,279.544,0.0334
llama3:8b,What are some fun icebreaker questions for team meetings?,447,284.117,0.0337
llama3:8b,How do I write a professional follow-up email after a job in...,531,282.904,0.0372
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,520,283.379,0.0371
llama3:8b,How can I start a simple workout routine at home with no equ...,489,284.419,0.0373
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,451,285.405,0.0383
llama3:8b,What's the difference between anxiety and stress?,452,285.350,0.0383
llama3:8b,What are some fun icebreaker questions for team meetings?,377,287.609,0.0399
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,435,286.228,0.0378
llama3:8b,What are some tips to stay focused while studying?,421,286.178,0.0392
llama3:8b,What are some tips to stay focused while studying?,217,293.110,0.0440
llama3:8b,What are some tips to stay focused while studying?,192,293.972,0.0453
llama3:8b,How do I negotiate my salary during a job offer?,66,297.998,0.0708
llama3:8b,How do I negotiate my salary during a job offer?,293,290.173,0.0426
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,210,293.347,0.0444
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,71,297.887,0.0675
llama3:8b,Can you explain inflation in simple terms?,33,299.122,0.1075
llama3:8b,Can you help me plan a 3-day trip to Paris on a budget?,513,283.651,0.0371
llama3:8b,What are some tips to stay focused while studying?,426,286.483,0.0380
llama3:8b,How do I write a professional follow-up email after a job in...,317,290.024,0.0399
llama3:8b,How do I write a professional follow-up email after a job in...,130,296.031,0.0510
llama3:8b,What's the difference between anxiety and stress?,167,294.818,0.0470
llama3:8b,How do I negotiate my salary during a job offer?,277,290.776,0.0429
llama3:8b,Can you explain inflation in simple terms?,51,298.598,0.0797
llama3:8b,What's the difference between anxiety and stress?,104,296.823,0.0561
llama3:8b,How do I negotiate my salary during a job offer?,61,298.200,0.0732
llama3:8b,Can you explain inflation in simple terms?,73,297.904,0.0653
llama3:8b,What's the difference between anxiety and stress?,66,298.091,0.0693
llama3:8b,How do I write a professional follow-up email after a job in...,64,298.185,0.0700
llama3:8b,Can you explain inflation in simple terms?,192,293.735,0.0465
llama3:8b,What are some fun icebreaker questions for team meetings?,311,290.196,0.0401
llama3:8b,What's a quick and healthy dinner I can make with chicken an...,125,296.070,0.0533
llama3:8b,How can I start a simple workout routine at home with no equ...,61,298.295,0.0717
llama3:8b,How do I negotiate my salary during a job offer?,81,297.564,0.0629
llama3:8b,How do I negotiate my salary during a job offer?,175,294.662,0.0457
llama3:8b,How can I start a simple workout routine at home with no equ...,96,297.218,0.0567
llama3:8b,What are some fun icebreaker questions for team meetings?,109,296.545,0.0562
llama3:8b,How can I start a simple workout routine at home with no equ...,69,297.893,0.0692
llama3:8b,How can I start a simple workout routine at home with no equ...,73,297.932,0.0648
llama3:8b,How do I negotiate my salary during a job offer?,188,294.245,0.0448
llama3:8b,How can I start a simple workout routine at home with no equ...,73,297.951,0.0646
